gk_player_id,gk_name,gk_team,league,matches,shots_faced,shots_on_target,goals_conceded,saves,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,save_pct,clean_sheet_pct,goals_prevented_per90,xGA_per90,goals_conceded_per90,home_matches,home_xGA,home_goals_conceded,home_saves,home_shots_on_target,home_clean_sheets,home_save_pct,home_goals_prevented,away_matches,away_xGA,away_goals_conceded,away_saves,away_shots_on_target,away_clean_sheets,away_save_pct,away_goals_prevented,vs_top_matches,vs_top_xGA,vs_top_goals_conceded,vs_top_saves,vs_top_shots_on_target,vs_top_save_pct,vs_top_goals_prevented,vs_weak_matches,vs_weak_xGA,vs_weak_goals_conceded,vs_weak_saves,vs_weak_shots_on_target,vs_weak_save_pct,vs_weak_goals_prevented,result_W_matches,result_W_xGA,result_W_goals_conceded,result_D_matches,result_D_xGA,result_D_goals_conceded,result_L_matches,result_L_xGA,result_L_goals_conceded,consistency_cv
73,Oliver Baumann,Hoffenheim,Bundesliga,28,410,143,51,87,51.052,47.263,0.05200000000000049,-1.737,5,2,3,4,38,12.081,9,249,34.119,39,123,4.849,3,285,35.668,39,120,11.597,10,328,41.575,80,9.382,60.8,14.3,0.002,1.823,1.821,14.0,26.907,28.0,41.0,71.0,1.0,57.7,-1.093,14.0,24.145,23.0,46.0,72.0,3.0,63.9,1.145,7.0,17.162,21.0,24.0,46.0,52.2,-3.838,21.0,33.89,30.0,63.0,97.0,64.9,3.89,6.0,9.423,6.0,8.0,11.626999999999999,6.0,14.0,30.002,39.0,557.061
126,Michael Zetterer,Werder Bremen,Bundesliga,34,470,166,54,102,55.802,53.528999999999996,1.8019999999999996,2.5289999999999995,3,3,0,10,46,16.67,13,243,32.725,31,181,6.406000000000001,10,343,42.741,44,124,10.785,7,382,43.794,86,11.402,61.4,29.4,0.053,1.641,1.588,17.0,24.216,25.0,44.0,74.0,6.0,59.5,-0.784,17.0,31.586,29.0,58.0,92.0,4.0,63.0,2.586,10.0,18.32,14.0,35.0,54.0,64.8,4.32,24.0,37.482,40.0,67.0,112.0,59.8,-2.518,14.0,17.442,10.0,9.0,12.44,11.0,11.0,25.92,33.0,18.601
127,Timo Horn,Bochum,Bundesliga,13,174,58,22,32,24.848,24.09,2.8480000000000003,2.0900000000000003,1,0,0,3,15,8.236,6,104,14.241,11,55,2.371,5,126,17.705,17,47,6.3839999999999995,5,146,19.401,28,5.447,55.2,23.1,0.219,1.911,1.692,7.0,13.243,15.0,14.0,31.0,1.0,45.2,-1.757,6.0,11.605,7.0,18.0,27.0,2.0,66.7,4.605,5.0,13.554,12.0,13.0,28.0,46.4,1.554,8.0,11.294,10.0,19.0,30.0,63.3,1.294,3.0,6.296,2.0,3.0,3.736,2.0,7.0,14.815999999999999,18.0,5.997
181,Bernd Leno,Fulham,EPL,38,433,165,52,106,50.097,47.053000000000004,-1.903,-1.947,4,3,1,5,40,12.359,12,265,32.878,26,128,4.855,14,305,35.149,41,124,11.903,8,341,36.968,89,12.693,64.2,13.2,-0.05,1.318,1.368,19.0,22.869,28.0,51.0,81.0,2.0,63.0,-5.131,19.0,27.228,24.0,55.0,84.0,3.0,65.5,3.228,14.0,24.268,21.0,52.0,77.0,67.5,3.268,24.0,25.829,31.0,54.0,88.0,61.4,-5.171,15.0,17.57,13.0,9.0,11.553,11.0,14.0,20.974,28.0,19.14
199,Yann Sommer,Inter,Serie_A,33,340,118,31,85,37.195,34.151,6.195,6.151,4,3,1,13,26,8.933,7,196,24.628,21,118,3.6390000000000002,3,265,27.067,22,71,7.088,6,277,31.466,63,5.732,72.0,39.4,0.188,1.127,0.939,16.0,20.695,18.0,40.0,58.0,4.0,69.0,2.695,17.0,16.5,13.0,45.0,60.0,9.0,75.0,3.5,4.0,5.678,3.0,13.0,16.0,81.2,2.678,29.0,31.517,28.0,72.0,102.0,70.6,3.517,20.0,15.679,8.0,8.0,12.451,15.0,5.0,9.065,8.0,4.489
217,Manuel Neuer,Bayern Munich,Bundesliga,22,157,51,15,30,16.296,14.78,1.2960000000000005,0.7800000000000005,2,1,0,13,7,1.11,0,102,14.111,13,48,1.079,2,117,12.568,11,38,2.212,3,124,14.19,33,2.108,58.8,59.1,0.059,0.741,0.682,11.0,7.053000000000001,6.0,20.0,26.0,8.0,76.9,1.053,11.0,9.243,9.0,10.0,25.0,5.0,40.0,0.243,7.0,6.191000000000001,6.0,10.0,19.0,52.6,0.191,15.0,10.105,9.0,20.0,32.0,62.5,1.105,18.0,11.539,10.0,4.0,4.757000000000001,5.0,,,,15.533
250,Ørjan Nyland,Sevilla,La_Liga,30,333,116,38,74,39.768,36.795,1.7679999999999998,1.795,4,3,1,8,22,7.393,7,187,28.352,23,124,4.021,8,235,28.71,24,94,8.088,11,263,30.572,68,8.319,63.8,26.7,0.059,1.326,1.267,15.0,18.962,20.0,33.0,56.0,3.0,58.9,-1.038,15.0,20.805999999999997,18.0,41.0,60.0,5.0,68.3,2.806,5.0,10.872,15.0,17.0,33.0,51.5,-4.128,25.0,28.896,23.0,57.0,83.0,68.7,5.896,8.0,5.728,2.0,10.0,13.788,9.0,12.0,20.252,27.0,15.235
281,Lukas Hradecky,Bayer Leverkusen,Bundesliga,29,298,125,35,83,38.24,35.209,3.24,4.2090000000000005,4,4,0,6,37,12.549999999999999,10,153,22.464,19,108,3.221,6,218,23.799,25,76,11.413,6,253,30.053,43,6.7700000000000005,66.4,20.7,0.112,1.319,1.207,14.0,16.101,18.0,30.0,51.0,3.0,58.8,-1.899,15.0,22.139,17.0,53.0,74.0,3.0,71.6,5.139,8.0,10.071,11.0,13.0,27.0,48.1,-0.929,21.0,28.169,24.0,70.0,98.0,71.4,4.169,16.0,21.66,19.0,11.0,13.503,10.0,2.0,3.077,6.0,7.521
449,Robin Zentner,Mainz 05,Bundesliga,32,445,151,41,101,49.854,46.065,8.854,9.065,5,4,1,9,42,13.84,16,272,31.609,20,131,4.406,5,316,34.977,24,124,11.088,13,354,39.44,89,9.894,66.9,28.1,0.277,1.558,1.281,16.0,20.2,17.0,41.0,62.0,5.0,66.1,3.2,16.0,29.654,24.0,60.0,89.0,4.0,67.4,5.654,9.0,17.67,15.0,35.0,55.0,63.6,2.67,23.0,32.184,26.0,66.0,96.0,68.8,6.184,13.0,15.513,7.0,9.0,14.768,12.0,10.0,19.573,22.0,3.145
473,Danny Ward,Leicester,EPL,1,8,5,3,1,1.135,1.135,-1.865,-1.865,0,0,0,0,0,0.0,0,6,1.074,3,2,0.062,0,6,1.071,3,2,0.064,0,5,0.332,2,0.504,20.0,0.0,-1.865,1.135,3.0,1.0,1.135,3.0,1.0,5.0,0.0,20.0,-1.865,,,,,,,,,,,,,,,,1.0,1.135,3.0,1.0,5.0,20.0,-1.865,,,,,,,1.0,1.135,3.0,
527,Adrián,Real Betis,La_Liga,19,217,79,27,49,25.828,25.085,-1.1720000000000002,-0.9149999999999999,1,1,0,3,14,5.514,5,121,17.938,19,82,2.376,3,153,18.358,19,63,6.728,7,181,20.637,36,5.191,62.0,15.8,-0.062,1.359,1.421,10.0,11.062,12.0,16.0,30.0,2.0,53.3,-0.938,9.0,14.766,15.0,33.0,49.0,1.0,67.3,-0.234,4.0,8.913,8.0,12.0,22.0,54.5,0.913,15.0,16.915,19.0,37.0,57.0,64.9,-2.085,10.0,8.608,8.0,5.0,7.421,7.0,4.0,9.799,12.0,11.016
546,David de Gea,Fiorentina,Serie_A,35,419,143,37,98,43.813,41.53,6.813,5.529999999999999,3,1,2,11,28,8.786,10,240,29.691,23,151,5.337,4,311,31.314,30,105,10.218,6,338,34.647999999999996,78,8.697,68.5,31.4,0.195,1.252,1.057,17.0,17.879,16.0,42.0,60.0,6.0,70.0,1.879,18.0,25.934,21.0,56.0,83.0,5.0,67.5,4.934,6.0,10.957,7.0,24.0,33.0,72.7,3.957,29.0,32.856,30.0,74.0,110.0,67.3,2.856,19.0,20.544,12.0,5.0,5.6259999999999994,5.0,11.0,17.643,20.0,4.235
635,Alex McCarthy,Southampton,EPL,5,88,39,13,24,13.619,12.097,0.619,1.0970000000000002,2,2,0,0,8,3.277,3,54,9.575,10,26,0.767,0,59,8.767,10,27,3.33,1,80,12.584,8,1.035,61.5,0.0,0.124,2.724,2.6,4.0,13.186,12.0,24.0,38.0,0.0,63.2,1.186,1.0,0.433,1.0,0.0,1.0,0.0,0.0,-0.567,3.0,6.71,7.0,13.0,21.0,61.9,-0.29,2.0,6.909,6.0,11.0,18.0,61.1,0.909,,,,,,,5.0,13.619,13.0,9.013
680,Thibaut Courtois,Real Madrid,La_Liga,30,321,111,28,76,36.518,34.287,8.518,9.286999999999999,3,3,0,11,25,10.905,10,183,22.084,17,113,3.525,1,243,27.301000000000002,18,75,6.987,7,270,30.412,50,6.068,68.5,36.7,0.284,1.217,0.933,12.0,9.924,9.0,18.0,30.0,5.0,60.0,0.924,18.0,26.594,19.0,58.0,81.0,6.0,71.6,7.594,4.0,8.818999999999999,7.0,17.0,24.0,70.8,1.819,26.0,27.698999999999998,21.0,59.0,87.0,67.8,6.699,20.0,19.399,11.0,6.0,8.142,8.0,4.0,8.977,9.0,2.787
706,Lukasz Fabianski,West Ham,EPL,13,222,74,20,50,26.677,24.393,6.677,7.393,3,3,0,3,21,7.081,4,126,17.153,9,75,2.443,7,171,20.136,12,48,4.257,5,178,20.207,42,6.355,67.6,23.1,0.514,2.052,1.538,7.0,14.86,12.0,26.0,41.0,1.0,63.4,2.86,6.0,11.817,8.0,24.0,33.0,2.0,72.7,3.817,4.0,9.219000000000001,8.0,17.0,26.0,65.4,1.219,9.0,17.458,12.0,33.0,48.0,68.8,5.458,6.0,11.599,5.0,3.0,4.322,2.0,4.0,10.756,13.0,1.872
741,Jordan Pickford,Everton,EPL,38,482,168,44,118,55.172,53.65,11.172,9.65,2,0,2,12,53,17.554,14,258,30.729,25,171,6.892,5,351,41.339999999999996,36,129,12.309,8,395,41.369,84,13.714,70.2,31.6,0.294,1.452,1.158,19.0,26.434,23.0,50.0,76.0,6.0,65.8,3.434,19.0,28.738,21.0,68.0,92.0,6.0,73.9,7.738,14.0,24.428,14.0,57.0,74.0,77.0,10.428,24.0,30.744,30.0,61.0,94.0,64.9,0.744,11.0,11.836,5.0,15.0,19.877,13.0,12.0,23.459,26.0,3.309
831,Fraser Forster,Tottenham,EPL,7,106,44,15,27,16.712,15.189,1.712,2.189,2,2,0,1,15,6.013999999999999,3,60,9.488,10,31,1.208,2,81,13.296,11,23,1.8920000000000001,2,87,13.677,19,3.034,61.4,14.3,0.245,2.387,2.143,4.0,10.831,13.0,15.0,29.0,0.0,51.7,-2.169,3.0,5.881,2.0,12.0,15.0,1.0,80.0,3.881,3.0,11.899999999999999,11.0,16.0,29.0,55.2,0.9,4.0,4.812,4.0,11.0,15.0,73.3,0.812,1.0,1.274,0.0,2.0,2.222,3.0,4.0,13.216,12.0,5.473
973,Paulo Gazzaniga,Girona,La_Liga,36,423,151,51,94,51.925,48.208,0.925,-0.792,5,2,3,8,32,13.328999999999999,10,226,32.678,31,165,5.916,10,330,40.66,41,88,7.552,8,360,42.684,61,8.801,62.3,22.2,0.026,1.442,1.417,18.0,24.393,26.0,46.0,72.0,4.0,63.9,-1.607,18.0,27.532,25.0,48.0,79.0,4.0,60.8,2.532,7.0,14.651,18.0,27.0,49.0,55.1,-3.349,29.0,37.274,33.0,67.0,102.0,65.7,4.274,11.0,9.886,6.0,8.0,8.267,9.0,17.0,33.772,36.0,39.587
978,Sam Johnstone,Wolverhampton Wanderers,EPL,7,97,40,16,23,14.498,12.976,-1.502,-1.024,2,2,0,0,15,4.207,3,56,8.709,11,26,1.582,2,59,10.781,8,36,2.193,6,72,10.919,25,3.579,57.5,0.0,-0.215,2.071,2.286,3.0,5.379,5.0,10.0,16.0,0.0,62.5,0.379,4.0,9.119,11.0,13.0,24.0,0.0,54.2,-1.881,2.0,3.605,4.0,8.0,13.0,61.5,-0.395,5.0,10.893,12.0,15.0,27.0,55.6,-1.107,,,,1.0,1.411,1.0,6.0,13.087,15.0,3.01
1038,Alex Palmer,Ipswich,EPL,13,236,77,28,43,28.372,27.611,0.3719999999999999,0.6109999999999998,1,1,0,0,27,10.838,6,132,14.841,20,77,2.691,2,170,18.851,17,65,8.762,10,200,22.105999999999998,36,6.266,55.8,0.0,0.029,2.182,2.154,5.0,9.969,15.0,15.0,32.0,0.0,46.9,-5.031,8.0,18.403,13.0,28.0,45.0,0.0,62.2,5.403,5.0,15.17,10.0,20.0,33.0,60.6,5.17,8.0,13.202,18.0,23.0,44.0,52.3,-4.798,1.0,2.048,1.0,3.0,6.645,4.0,9.0,19.679,23.0,57.409
1093,Mattia Perin,Juventus,Serie_A,5,41,17,3,13,3.1500000000000004,3.1500000000000004,0.1499999999999999,0.1499999999999999,0,0,0,3,2,0.702,1,20,1.835,2,19,0.613,0,29,2.6390000000000002,3,12,0.511,0,36,3.023,5,0.127,76.5,60.0,0.03,0.63,0.6,2.0,1.06,2.0,3.0,6.0,1.0,50.0,-0.94,3.0,2.09,1.0,10.0,11.0,2.0,90.9,1.09,,,,,,,,5.0,3.1500000000000004,3.0,13.0,17.0,76.5,0.15,2.0,0.66,0.0,3.0,2.49,3.0,,,,23.965
1116,Gianluigi Donnarumma,Paris Saint Germain,Ligue_1,24,206,78,27,50,23.789,22.269000000000002,-3.2110000000000003,-2.7310000000000003,2,2,0,4,21,6.531000000000001,6,108,14.684,15,77,2.576,6,156,16.7,17,48,5.57,8,167,19.015,38,4.729,64.1,16.7,-0.134,0.991,1.125,13.0,12.442,14.0,22.0,36.0,2.0,61.1,-1.558,11.0,11.347,13.0,28.0,42.0,2.0,66.7,-1.653,8.0,10.024000000000001,11.0,16.0,27.0,59.3,-0.976,16.0,13.765,16.0,34.0,51.0,66.7,-2.235,18.0,19.592,20.0,5.0,2.558,4.0,1.0,1.639,3.0,4.575
1158,Simone Scuffet,Cagliari,Serie_A,13,195,58,23,33,26.123,22.316,3.123,4.316000000000001,5,5,0,1,21,7.518,6,96,16.219,14,78,2.391,3,141,16.811,10,49,5.504,8,165,21.87,29,4.127,56.9,7.7,0.24,2.009,1.769,7.0,11.190000000000001,14.0,16.0,31.0,1.0,51.6,-2.81,7.0,16.043,10.0,20.0,31.0,0.0,64.5,6.043,1.0,3.186,3.0,2.0,5.0,40.0,0.186,13.0,24.047,21.0,34.0,57.0,59.6,3.047,3.0,5.789000000000001,5.0,4.0,7.768000000000001,3.0,7.0,13.676,16.0,5.795
1158,Simone Scuffet,Napoli,Serie_A,1,12,4,1,3,1.11,1.11,0.11,0.11,0,0,0,0,1,0.54,1,9,0.494,0,2,0.076,0,8,0.899,1,4,0.212,0,9,0.92,2,0.146,75.0,0.0,0.11,1.11,1.0,7.0,11.190000000000001,14.0,16.0,31.0,1.0,51.6,-2.81,7.0,16.043,10.0,20.0,31.0,0.0,64.5,6.043,1.0,3.186,3.0,2.0,5.0,40.0,0.186,13.0,24.047,21.0,34.0,57.0,59.6,3.047,3.0,5.789000000000001,5.0,4.0,7.768000000000001,3.0,7.0,13.676,16.0,5.795
1195,Daniele Padelli,Udinese,Serie_A,1,9,3,0,3,0.618,0.618,0.618,0.618,0,0,0,1,0,0.0,0,6,0.518,0,3,0.1,0,6,0.531,0,3,0.087,0,7,0.579,2,0.039,100.0,100.0,0.618,0.618,0.0,1.0,0.618,0.0,3.0,3.0,1.0,100.0,0.618,,,,,,,,,,,,,,,,1.0,0.618,0.0,3.0,3.0,100.0,0.618,1.0,0.618,0.0,,,,,,,
1244,Wojciech Szczesny,Barcelona,La_Liga,14,100,33,12,21,14.107,13.363,2.107,2.363,1,1,0,7,9,2.555,2,67,10.796,10,24,0.756,0,73,10.833,10,26,2.5300000000000002,1,79,11.975999999999999,20,2.13,63.6,50.0,0.151,1.008,0.857,9.0,9.535,9.0,14.0,23.0,4.0,60.9,0.535,5.0,4.572,3.0,7.0,10.0,3.0,70.0,1.572,2.0,3.6559999999999997,5.0,2.0,7.0,28.6,-1.344,12.0,10.451,7.0,19.0,26.0,73.1,3.451,13.0,13.857,11.0,1.0,0.25,1.0,,,,4.87
1257,Alisson,Liverpool,EPL,28,273,108,27,74,29.529,28.768,2.5289999999999995,2.768,1,1,0,10,22,7.707,7,149,18.713,16,102,3.109,4,214,23.511,22,58,5.259,4,239,24.13,33,5.309,68.5,35.7,0.09,1.055,0.964,13.0,12.706,13.0,29.0,44.0,2.0,65.9,-0.294,15.0,16.823,14.0,45.0,64.0,8.0,70.3,2.823,7.0,10.451,5.0,25.0,34.0,73.5,5.451,21.0,19.078,22.0,49.0,74.0,66.2,-2.922,18.0,14.14,9.0,7.0,9.085,12.0,3.0,6.304,6.0,9.701
1297,Neto,Bournemouth,EPL,2,28,13,2,11,3.178,3.178,1.178,1.178,0,0,0,0,1,0.51,1,19,2.455,1,8,0.212,0,21,2.45,2,7,0.728,0,22,2.148,6,1.03,84.6,0.0,0.589,1.589,1.0,1.0,1.893,1.0,4.0,5.0,0.0,80.0,0.893,1.0,1.285,1.0,7.0,8.0,0.0,87.5,0.285,1.0,1.893,1.0,4.0,5.0,80.0,0.893,1.0,1.285,1.0,7.0,8.0,87.5,0.285,,,,2.0,3.178,2.0,,,,0.73
1302,Emil Audero,Como,Serie_A,8,78,37,18,16,12.418,9.374,-5.582000000000001,-4.626,4,4,0,0,4,1.877,2,45,9.51,14,29,1.031,2,59,7.843,12,15,1.53,2,72,11.035,5,1.2599999999999998,43.2,0.0,-0.698,1.552,2.25,5.0,7.617,12.0,9.0,24.0,0.0,37.5,-4.383,3.0,4.801,6.0,7.0,13.0,0.0,53.8,-1.199,1.0,1.317,2.0,3.0,5.0,60.0,-0.683,7.0,11.100999999999999,16.0,13.0,32.0,40.6,-4.899,2.0,2.871,4.0,2.0,2.08,3.0,4.0,7.467,11.0,1.08
1305,Lukasz Skorupski,Bologna,Serie_A,27,243,89,31,52,31.016,29.493,0.015999999999999348,-0.5070000000000001,2,1,1,8,15,4.997,6,155,23.177,19,73,2.848,6,174,24.806,29,67,4.686,1,201,25.825,40,4.155,58.4,29.6,0.001,1.149,1.148,14.0,15.34,13.0,24.0,40.0,4.0,60.0,2.34,13.0,15.676,18.0,28.0,49.0,4.0,57.1,-2.324,4.0,7.561999999999999,7.0,12.0,21.0,57.1,0.562,23.0,23.454,24.0,40.0,68.0,58.8,-0.546,11.0,10.911999999999999,7.0,12.0,14.189,13.0,4.0,5.915,11.0,1379.921
1374,José Reina,Como,Serie_A,12,123,47,15,29,13.876999999999999,13.115,-1.1230000000000002,-0.8850000000000001,1,1,0,2,7,2.33,2,73,10.142,10,43,1.4060000000000001,3,87,10.154,10,35,2.96,4,96,10.552999999999999,26,3.193,61.7,16.7,-0.094,1.156,1.25,5.0,6.3469999999999995,4.0,10.0,15.0,2.0,66.7,2.347,7.0,7.529999999999999,11.0,19.0,32.0,0.0,59.4,-3.47,2.0,4.187,4.0,7.0,11.0,63.6,0.187,10.0,9.69,11.0,22.0,36.0,61.1,-1.31,3.0,2.3120000000000003,1.0,4.0,4.1339999999999995,5.0,5.0,7.431,9.0,8.514
1501,Marco Sportiello,AC Milan,Serie_A,1,12,4,2,1,1.19,1.19,-0.81,-0.81,0,0,0,0,1,0.402,0,7,0.671,1,4,0.117,1,9,1.082,2,3,0.108,0,10,1.131,2,0.059,25.0,0.0,-0.81,1.19,2.0,,,,,,,,,1.0,1.19,2.0,1.0,4.0,0.0,25.0,-0.81,,,,,,,,1.0,1.19,2.0,1.0,4.0,25.0,-0.81,1.0,1.19,2.0,,,,,,,
1544,Federico Ravaglia,Bologna,Serie_A,11,78,23,14,9,10.724,9.963000000000001,-3.276,-3.037,1,1,0,4,8,3.637,3,41,6.1450000000000005,9,29,0.942,2,57,7.743,10,20,2.222,3,64,8.361,13,2.307,39.1,36.4,-0.298,0.975,1.273,5.0,4.102,4.0,3.0,7.0,3.0,42.9,0.102,6.0,6.622,10.0,6.0,16.0,1.0,37.5,-3.378,2.0,1.819,2.0,1.0,3.0,33.3,-0.181,9.0,8.905000000000001,12.0,8.0,20.0,40.0,-3.095,5.0,2.8360000000000003,2.0,2.0,1.535,2.0,4.0,6.353,10.0,3.128
1670,Steve Mandanda,Rennes,Ligue_1,17,167,57,22,30,21.038,18.758,-0.9620000000000001,-1.242,3,2,1,6,10,4.43,4,100,14.745,17,57,1.863,1,130,14.966,16,34,3.7929999999999997,4,138,17.821,29,3.219,52.6,35.3,-0.057,1.238,1.294,9.0,6.49,5.0,8.0,15.0,6.0,53.3,1.49,8.0,14.548,17.0,22.0,42.0,0.0,52.4,-2.452,4.0,7.781,8.0,9.0,19.0,47.4,-0.219,13.0,13.257,14.0,21.0,38.0,55.3,-0.743,6.0,3.822,0.0,2.0,2.279,2.0,9.0,14.937,20.0,17.22
1830,Ionut Radu,Venezia,Serie_A,15,220,69,18,47,23.888,21.604,5.888,6.603999999999999,3,3,0,4,19,6.417999999999999,3,131,15.425,14,70,2.043,1,159,14.265,11,58,7.338,4,172,17.09,48,6.797,68.1,26.7,0.393,1.593,1.2,8.0,10.243,8.0,25.0,34.0,3.0,73.5,2.243,7.0,13.645,10.0,22.0,35.0,1.0,62.9,3.645,2.0,4.843,2.0,3.0,7.0,42.9,2.843,13.0,19.045,16.0,44.0,62.0,71.0,3.045,2.0,1.585,1.0,7.0,11.349,5.0,6.0,10.954,12.0,2.813
1841,Pierluigi Gollini,Genoa,Serie_A,7,99,34,15,17,16.668,13.623000000000001,1.668,1.6229999999999998,4,3,1,1,8,2.6839999999999997,1,63,13.131,12,28,0.855,2,70,10.564,10,25,3.061,2,75,13.176,23,3.441,50.0,14.3,0.238,2.381,2.143,4.0,9.897,8.0,10.0,19.0,0.0,52.6,1.897,3.0,6.771,7.0,7.0,15.0,1.0,46.7,-0.229,2.0,6.259,7.0,8.0,16.0,50.0,-0.741,5.0,10.408999999999999,8.0,9.0,18.0,50.0,2.409,1.0,0.401,0.0,2.0,4.882,3.0,4.0,11.385,12.0,3.261
1873,Nicola Leali,Genoa,Serie_A,29,344,118,28,83,34.698,31.653,6.698,6.6530000000000005,4,3,1,10,24,9.131,5,180,21.441,18,140,4.129,5,252,25.591,19,88,6.062,6,284,28.075,59,6.518,70.3,34.5,0.231,1.196,0.966,15.0,17.114,16.0,43.0,61.0,5.0,70.5,1.114,14.0,17.584,12.0,40.0,57.0,5.0,70.2,5.584,4.0,5.5649999999999995,5.0,14.0,21.0,66.7,0.565,25.0,29.133,23.0,69.0,97.0,71.1,6.133,8.0,5.95,2.0,10.0,11.38,7.0,11.0,17.368,19.0,2.887
