gk_player_id,gk_name,gk_team,league,matches,shots_faced,shots_on_target,goals_conceded,saves,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,save_pct,clean_sheet_pct,goals_prevented_per90,xGA_per90,goals_conceded_per90,home_matches,home_xGA,home_goals_conceded,home_saves,home_shots_on_target,home_clean_sheets,home_save_pct,home_goals_prevented,away_matches,away_xGA,away_goals_conceded,away_saves,away_shots_on_target,away_clean_sheets,away_save_pct,away_goals_prevented,vs_top_matches,vs_top_xGA,vs_top_goals_conceded,vs_top_saves,vs_top_shots_on_target,vs_top_save_pct,vs_top_goals_prevented,vs_weak_matches,vs_weak_xGA,vs_weak_goals_conceded,vs_weak_saves,vs_weak_shots_on_target,vs_weak_save_pct,vs_weak_goals_prevented,result_W_matches,result_W_xGA,result_W_goals_conceded,result_D_matches,result_D_xGA,result_D_goals_conceded,result_L_matches,result_L_xGA,result_L_goals_conceded,consistency_cv
1892,Alex Meret,Napoli,Serie_A,34,330,93,23,62,29.14,26.095,6.14,4.095,4,1,2,17,19,6.457,3,172,18.599,13,139,4.079,7,248,20.046,20,78,6.043,2,273,22.95,55,6.140000000000001,66.7,50.0,0.181,0.857,0.676,17.0,14.95,11.0,22.0,37.0,8.0,59.5,3.95,17.0,14.19,12.0,40.0,56.0,9.0,71.4,2.19,6.0,6.9719999999999995,8.0,15.0,25.0,60.0,-1.028,28.0,22.168,15.0,47.0,68.0,69.1,7.168,21.0,18.065,8.0,9.0,6.974,7.0,4.0,4.101,8.0,4.162
2090,Marc-André ter Stegen,Barcelona,La_Liga,8,61,24,9,14,9.671,8.927999999999999,0.671,0.9279999999999999,1,1,0,1,2,0.722,1,48,8.184,8,11,0.766,0,48,7.573,7,12,1.354,1,50,7.952,10,1.673,58.3,12.5,0.084,1.209,1.125,3.0,3.484,4.0,2.0,6.0,1.0,33.3,-0.516,5.0,6.186999999999999,5.0,12.0,18.0,0.0,66.7,1.187,2.0,4.3629999999999995,4.0,3.0,8.0,37.5,0.363,6.0,5.308,5.0,11.0,16.0,68.8,0.308,7.0,7.709,6.0,,,,1.0,1.962,3.0,8.922
2190,Vicente Guaita,Celta Vigo,La_Liga,34,345,134,48,79,42.165,39.934,-5.835000000000001,-5.066000000000001,3,3,0,8,25,9.843,7,206,28.383,37,114,3.939,4,254,31.185,38,88,8.752,7,263,30.483,80,11.615,59.0,23.5,-0.172,1.24,1.412,17.0,18.849,19.0,39.0,61.0,5.0,63.9,-0.151,17.0,23.316,29.0,40.0,73.0,3.0,54.8,-5.684,7.0,10.84,13.0,12.0,26.0,46.2,-2.16,27.0,31.325,35.0,67.0,108.0,62.0,-3.675,14.0,15.002,8.0,7.0,8.006,10.0,13.0,19.157,30.0,5.882
2225,Gerónimo Rulli,Marseille,Ligue_1,34,328,141,45,90,52.326,47.766,7.326,5.766,6,3,3,5,28,10.285,6,205,37.766,34,95,4.277,5,242,40.494,35,80,7.2749999999999995,7,280,45.141999999999996,45,6.097,63.8,14.7,0.215,1.539,1.324,17.0,24.399,22.0,36.0,63.0,2.0,57.1,2.399,17.0,27.927,23.0,54.0,78.0,3.0,69.2,4.927,8.0,20.312,14.0,34.0,50.0,68.0,6.312,26.0,32.014,31.0,56.0,91.0,61.5,1.014,20.0,27.518,19.0,5.0,4.992,6.0,9.0,19.816,20.0,4.258
2261,Jan Oblak,Atletico Madrid,La_Liga,36,381,124,28,86,38.697,34.981,10.697,11.981,5,5,0,15,22,6.763,4,202,26.659,19,157,5.273,5,280,27.289,17,96,7.688,6,307,28.353,72,10.236,69.4,41.7,0.297,1.075,0.778,19.0,15.719999999999999,15.0,35.0,55.0,10.0,63.6,0.72,17.0,22.977,13.0,51.0,69.0,5.0,73.9,9.977,6.0,11.536,9.0,21.0,35.0,60.0,2.536,30.0,27.161,19.0,65.0,89.0,73.0,8.161,20.0,17.363,10.0,10.0,12.918,8.0,6.0,8.416,10.0,3.406
2310,Alphonse Areola,West Ham,EPL,25,364,127,39,77,41.663,41.663,2.663,2.663,0,0,0,4,37,11.902,10,208,25.425,24,119,4.335,5,269,32.406,32,95,9.254,7,298,32.364,63,8.721,60.6,16.0,0.107,1.667,1.56,12.0,22.553,22.0,34.0,62.0,1.0,54.8,0.553,13.0,19.11,17.0,43.0,65.0,3.0,66.2,2.11,10.0,20.086,20.0,33.0,58.0,56.9,0.086,15.0,21.577,19.0,44.0,69.0,63.8,2.577,5.0,6.542,1.0,7.0,9.108,8.0,13.0,26.012999999999998,30.0,9.568
2385,Mat Ryan,Lens,Ligue_1,14,153,63,17,44,21.198,18.918,4.1979999999999995,3.918,3,2,1,6,16,5.199,3,98,14.965,12,39,1.033,2,122,16.576,15,28,2.342,0,127,17.744,26,3.453,69.8,42.9,0.3,1.514,1.214,7.0,8.581,10.0,15.0,25.0,4.0,60.0,-1.419,7.0,12.617,7.0,29.0,38.0,2.0,76.3,5.617,3.0,2.85,1.0,12.0,14.0,85.7,1.85,11.0,18.348,16.0,32.0,49.0,65.3,2.348,8.0,7.545999999999999,2.0,1.0,1.124,1.0,5.0,12.528,14.0,3.956
2415,David Soria,Getafe,La_Liga,38,371,130,39,87,51.703,45.014,12.703,14.014,9,8,1,9,30,9.82,5,214,36.996,29,127,4.892,5,266,33.135,25,96,11.883000000000001,6,315,41.675000000000004,56,10.025,66.9,23.7,0.334,1.361,1.026,19.0,21.917,19.0,32.0,53.0,6.0,60.4,2.917,19.0,29.786,20.0,55.0,77.0,3.0,71.4,9.786,8.0,16.114,10.0,21.0,31.0,67.7,6.114,30.0,35.589,29.0,66.0,99.0,66.7,6.589,11.0,12.023,5.0,9.0,7.704,6.0,18.0,31.976,28.0,2.466
2555,Remiro,Real Sociedad,La_Liga,36,415,137,43,87,46.056,41.595,3.0559999999999996,3.5949999999999993,6,5,1,13,23,7.976999999999999,6,236,33.484,34,156,4.596,3,292,33.902,32,117,7.691,6,339,36.477000000000004,75,8.974,63.5,36.1,0.085,1.279,1.194,18.0,20.499000000000002,19.0,38.0,58.0,7.0,65.5,1.499,18.0,25.557,24.0,49.0,79.0,6.0,62.0,1.557,7.0,12.113,13.0,21.0,37.0,56.8,-0.887,29.0,33.943,30.0,66.0,100.0,66.0,3.943,13.0,12.282,5.0,7.0,5.829,5.0,16.0,27.945,33.0,9.891
2619,Stole Dimitrievski,Valencia,La_Liga,4,40,14,6,6,6.687,5.199,0.6869999999999999,0.19899999999999995,2,1,0,0,0,0.0,0,24,6.091,6,16,0.595,0,31,4.844,5,7,0.357,0,36,5.624,4,1.0619999999999998,42.9,0.0,0.172,1.672,1.5,2.0,4.251,4.0,4.0,9.0,0.0,44.4,0.251,2.0,2.436,2.0,2.0,5.0,0.0,40.0,0.436,1.0,2.692,2.0,3.0,6.0,50.0,0.692,3.0,3.995,4.0,3.0,8.0,37.5,-0.005,,,,2.0,3.463,3.0,2.0,3.224,3.0,4.241
2639,Alexander Nübel,VfB Stuttgart,Bundesliga,34,390,144,52,84,53.719,51.446,1.7189999999999999,1.4459999999999997,3,2,1,7,32,10.693,11,230,38.953,32,128,4.066,9,286,41.353,39,101,10.089,11,316,42.753,72,10.679,58.3,20.6,0.051,1.58,1.529,17.0,23.048,26.0,37.0,67.0,3.0,55.2,-2.952,17.0,30.671,26.0,47.0,77.0,4.0,61.0,4.671,8.0,18.633,16.0,29.0,48.0,60.4,2.633,26.0,35.086,36.0,55.0,96.0,57.3,-0.914,14.0,11.861,10.0,8.0,13.664,15.0,12.0,28.194,27.0,19.786
3201,Alban Lafont,Nantes,Ligue_1,12,124,54,18,32,16.386,14.106,-1.6140000000000003,-0.8940000000000002,3,3,0,2,12,4.229,5,78,11.169,12,34,0.987,1,87,11.116,12,34,2.992,3,95,13.126,29,3.261,59.3,16.7,-0.135,1.366,1.5,6.0,5.086,9.0,16.0,26.0,1.0,61.5,-3.914,6.0,11.3,9.0,16.0,28.0,1.0,57.1,2.3,3.0,4.122,4.0,13.0,20.0,65.0,0.122,9.0,12.264,14.0,19.0,34.0,55.9,-1.736,2.0,1.629,1.0,4.0,4.135,4.0,6.0,10.622,13.0,7.78
3269,Anthony Lopes,Nantes,Ligue_1,18,251,78,26,47,35.537,31.737,9.537,9.737,5,4,0,3,33,9.625,5,149,23.606,19,69,2.306,2,188,26.464,19,58,5.271,3,204,28.364,47,7.173,60.3,16.7,0.53,1.974,1.444,9.0,15.267,8.0,20.0,30.0,3.0,66.7,7.267,9.0,20.27,18.0,27.0,48.0,0.0,56.2,2.27,5.0,15.091999999999999,13.0,22.0,37.0,59.5,2.092,13.0,20.445,13.0,25.0,41.0,61.0,7.445,5.0,8.465,2.0,6.0,8.169,6.0,7.0,18.903,18.0,1.724
3283,Mathieu Gorgelin,Le Havre,Ligue_1,16,220,85,32,49,34.326,32.045,2.3260000000000005,3.045,3,3,0,1,21,10.006,9,136,21.964,20,63,2.356,3,162,26.224,24,55,5.823,5,183,29.665,36,4.616,57.6,6.2,0.145,2.145,2.0,7.0,17.072,17.0,18.0,37.0,0.0,48.6,0.072,9.0,17.254,15.0,31.0,48.0,1.0,64.6,2.254,5.0,13.577,12.0,21.0,35.0,60.0,1.577,11.0,20.749,20.0,28.0,50.0,56.0,0.749,5.0,6.828,7.0,4.0,8.518,4.0,7.0,18.98,21.0,7.651
3286,Kevin Trapp,Eintracht Frankfurt,Bundesliga,26,350,129,34,85,42.672,41.157,8.672,7.157,2,0,2,6,32,13.738,11,208,25.716,19,110,3.218,4,272,33.892,26,76,7.2669999999999995,8,288,33.414,60,7.825,65.9,23.1,0.334,1.641,1.308,12.0,13.06,15.0,31.0,47.0,3.0,66.0,-1.94,14.0,29.612,19.0,54.0,82.0,3.0,65.9,10.612,6.0,16.605,14.0,32.0,50.0,64.0,2.605,20.0,26.067,20.0,53.0,79.0,67.1,6.067,12.0,15.234,9.0,8.0,11.018,9.0,6.0,16.419999999999998,16.0,2.87
3451,Benjamin Lecomte,Montpellier,Ligue_1,30,463,180,65,108,63.762,58.441,-1.238,-0.5589999999999999,7,6,1,1,44,17.634999999999998,15,269,40.243,39,150,5.886,11,341,47.793,51,115,10.649,8,391,54.382,72,9.376,60.0,3.3,-0.041,2.125,2.167,16.0,34.377,39.0,60.0,102.0,1.0,58.8,-4.623,14.0,29.385,26.0,48.0,78.0,0.0,61.5,3.385,9.0,22.736,28.0,38.0,69.0,55.1,-5.264,21.0,41.026,37.0,70.0,111.0,63.1,4.026,3.0,5.029,3.0,4.0,5.773,5.0,23.0,52.96,57.0,24.835
3591,Dimitry Bertaud,Montpellier,Ligue_1,4,68,23,11,10,11.767,10.246,0.7669999999999999,1.246,2,2,0,0,10,2.7359999999999998,2,44,8.389,6,14,0.641,3,43,7.569,9,23,2.679,0,48,8.204,19,3.018,43.5,0.0,0.192,2.942,2.75,1.0,1.454,2.0,3.0,5.0,0.0,60.0,-0.546,3.0,10.313,9.0,7.0,18.0,0.0,38.9,1.313,1.0,3.587,2.0,4.0,7.0,57.1,1.587,3.0,8.18,9.0,6.0,16.0,37.5,-0.82,1.0,1.454,2.0,,,,3.0,10.313,9.0,4.992
3737,Mike Maignan,AC Milan,Serie_A,37,422,147,38,101,46.628,45.106,8.628,8.106,2,1,1,13,39,12.469999999999999,10,226,29.669,21,157,4.488,7,324,36.238,30,96,8.868,7,362,38.845,58,7.590999999999999,68.7,35.1,0.233,1.26,1.027,19.0,20.988,14.0,54.0,74.0,8.0,73.0,6.988,18.0,25.64,24.0,47.0,73.0,5.0,64.4,1.64,4.0,7.673,5.0,15.0,23.0,65.2,2.673,33.0,38.955,33.0,86.0,124.0,69.4,5.955,17.0,13.887,7.0,9.0,13.114,10.0,11.0,19.627,21.0,3.117
4193,Aitor Fernández,Osasuna,La_Liga,1,11,5,0,5,0.759,0.759,0.759,0.759,0,0,0,1,1,0.066,0,5,0.551,0,5,0.142,0,9,0.709,0,2,0.051,0,9,0.668,2,0.092,100.0,100.0,0.759,0.759,0.0,,,,,,,,,1.0,0.759,0.0,5.0,5.0,1.0,100.0,0.759,,,,,,,,1.0,0.759,0.0,5.0,5.0,100.0,0.759,,,,1.0,0.759,0.0,,,,
4306,Patrick Drewes,Bochum,Bundesliga,20,302,103,44,52,48.629,45.598,4.629,3.5979999999999994,4,2,2,2,38,14.895,11,180,29.405,23,84,4.329,10,231,35.377,32,67,10.219,10,256,39.44,45,9.136,50.5,10.0,0.231,2.431,2.2,10.0,20.88,18.0,20.0,42.0,2.0,47.6,2.88,10.0,27.749,26.0,32.0,61.0,0.0,52.5,1.749,5.0,14.65,19.0,15.0,36.0,41.7,-4.35,15.0,33.979,25.0,37.0,67.0,55.2,8.979,2.0,1.665,0.0,4.0,9.091000000000001,7.0,14.0,37.873,37.0,5.491
4401,Emiliano Martinez,Aston Villa,EPL,37,451,159,51,101,55.918,53.634,4.918,4.634,3,2,1,8,39,15.418,15,262,35.443,31,150,5.054,5,345,45.427,42,103,8.207,7,362,43.116,89,12.801,63.5,21.6,0.133,1.511,1.378,19.0,19.472,20.0,41.0,65.0,4.0,63.1,-0.528,18.0,36.446,31.0,60.0,94.0,4.0,63.8,5.446,14.0,26.192,26.0,46.0,75.0,61.3,0.192,23.0,29.726,25.0,55.0,84.0,65.5,4.726,18.0,20.847,12.0,9.0,10.882,13.0,10.0,24.189,26.0,6.275
4748,Brice Samba,Lens,Ligue_1,15,173,55,14,40,17.02,13.98,3.02,3.98,4,4,0,7,6,1.868,2,94,12.975,10,73,2.177,2,131,11.812000000000001,5,38,2.168,5,151,15.48,21,1.541,72.7,46.7,0.201,1.135,0.933,15.0,23.533,19.0,42.0,64.0,6.0,65.6,4.533,17.0,24.668,22.0,58.0,81.0,6.0,71.6,2.668,11.0,24.461,22.0,49.0,73.0,67.1,2.461,21.0,23.74,19.0,51.0,72.0,70.8,4.74,13.0,12.557,4.0,6.0,5.569,6.0,13.0,30.075,31.0,4.079
4748,Brice Samba,Rennes,Ligue_1,17,209,90,27,60,31.180999999999997,28.901,4.181,2.9010000000000002,3,1,2,5,16,5.793,5,136,23.262999999999998,18,57,2.124,4,149,24.423,20,57,4.477,6,173,26.087,36,5.095,66.7,29.4,0.246,1.834,1.588,15.0,23.533,19.0,42.0,64.0,6.0,65.6,4.533,17.0,24.668,22.0,58.0,81.0,6.0,71.6,2.668,11.0,24.461,22.0,49.0,73.0,67.1,2.461,21.0,23.74,19.0,51.0,72.0,70.8,4.74,13.0,12.557,4.0,6.0,5.569,6.0,13.0,30.075,31.0,4.079
4984,Wladimiro Falcone,Lecce,Serie_A,38,530,196,55,126,66.233,58.62,11.232999999999999,11.62,10,8,1,9,39,16.807,11,312,43.911,37,179,5.514,7,369,45.154,36,151,13.468,11,425,50.751,102,14.198,64.3,23.7,0.296,1.743,1.447,19.0,28.891,28.0,59.0,94.0,5.0,62.8,0.891,19.0,37.342,27.0,67.0,102.0,4.0,65.7,10.342,6.0,15.902,16.0,19.0,38.0,50.0,-0.098,32.0,50.331,39.0,107.0,158.0,67.7,11.331,8.0,12.568999999999999,2.0,10.0,10.314,6.0,20.0,43.35,47.0,4.185
5033,Iván Villar,Celta Vigo,La_Liga,4,58,20,7,11,8.722,7.978000000000001,1.722,0.978,1,0,1,0,7,2.854,3,34,5.312,4,17,0.5559999999999999,0,37,4.21,3,20,3.768,4,40,6.168,18,2.5530000000000004,55.0,0.0,0.43,2.18,1.75,2.0,3.117,2.0,4.0,7.0,0.0,57.1,1.117,2.0,5.605,5.0,7.0,13.0,0.0,53.8,0.605,1.0,4.809,3.0,6.0,10.0,60.0,1.809,3.0,3.9130000000000003,4.0,5.0,10.0,50.0,-0.087,2.0,3.117,2.0,,,,2.0,5.605,5.0,2.967
5057,Jasper Cillessen,Las Palmas,La_Liga,27,414,145,42,92,55.522,49.576,13.522,11.576,8,4,3,3,30,11.704,7,254,39.303,32,130,4.521,3,312,40.162,32,94,9.417,6,353,48.237,60,7.252,63.4,11.1,0.501,2.056,1.556,13.0,23.632,19.0,32.0,55.0,2.0,58.2,4.632,14.0,31.89,23.0,60.0,90.0,1.0,66.7,8.89,6.0,16.564,12.0,29.0,44.0,65.9,4.564,21.0,38.958,30.0,63.0,101.0,62.4,8.958,6.0,10.251,4.0,8.0,16.701999999999998,8.0,13.0,28.569,30.0,2.2
5061,Kepa,Bournemouth,EPL,31,379,143,39,95,42.85,39.805,3.8500000000000005,4.805000000000001,4,4,0,8,31,7.62,4,219,30.666999999999998,33,129,4.566,2,271,31.557,29,104,8.247,6,308,34.228,70,8.62,66.4,25.8,0.124,1.382,1.258,15.0,18.868,13.0,44.0,61.0,6.0,72.1,5.868,16.0,23.982,26.0,51.0,82.0,2.0,62.2,-2.018,8.0,11.34,10.0,27.0,39.0,69.2,1.34,23.0,31.51,29.0,68.0,104.0,65.4,2.51,13.0,15.724,9.0,7.0,7.809,8.0,11.0,19.317,22.0,7.212
5109,Rui Silva,Real Betis,La_Liga,15,159,61,17,37,20.805,18.575,3.805,4.575,3,3,0,4,14,5.965999999999999,3,95,13.419,14,50,1.42,0,120,15.028,9,36,3.548,5,130,18.283,29,2.522,60.7,26.7,0.254,1.387,1.133,7.0,6.032,6.0,13.0,22.0,3.0,59.1,0.032,8.0,14.773,11.0,24.0,39.0,1.0,61.5,3.773,2.0,2.9410000000000003,2.0,8.0,12.0,66.7,0.941,13.0,17.864,15.0,29.0,49.0,59.2,2.864,5.0,4.306,2.0,5.0,8.258000000000001,5.0,5.0,8.241,10.0,4.825
5185,Unai Simón,Athletic Club,La_Liga,21,188,64,14,48,23.613,22.126,9.613,9.126,2,1,1,10,16,6.413,3,105,15.225,10,67,1.971,1,141,17.513,9,45,4.6129999999999995,4,147,16.992,40,6.595,75.0,47.6,0.458,1.124,0.667,9.0,10.916,6.0,14.0,22.0,5.0,63.6,4.916,12.0,12.697000000000001,8.0,34.0,42.0,5.0,81.0,4.697,4.0,9.383,5.0,14.0,19.0,73.7,4.383,17.0,14.23,9.0,34.0,45.0,75.6,5.23,10.0,6.789,4.0,8.0,9.036,5.0,3.0,7.788,5.0,1.523
5191,Álvaro Fernández,Sevilla,La_Liga,8,85,40,16,20,11.669,10.183,-4.331,-3.8169999999999997,2,2,0,2,4,1.3410000000000002,1,55,9.47,9,26,0.859,6,71,9.589,13,12,0.595,1,73,9.395,12,2.276,50.0,25.0,-0.541,1.459,2.0,4.0,4.065,3.0,6.0,12.0,2.0,50.0,1.065,4.0,7.604,13.0,14.0,28.0,0.0,50.0,-5.396,3.0,6.511,12.0,11.0,24.0,45.8,-5.489,5.0,5.158,4.0,9.0,16.0,56.2,1.158,2.0,1.799,0.0,1.0,1.048,1.0,5.0,8.822,15.0,2.344
5241,Péter Gulácsi,RasenBallsport Leipzig,Bundesliga,30,438,155,39,102,58.902,56.628,19.902,19.628,3,2,1,14,38,15.339,12,277,39.707,21,123,3.855,6,315,46.099000000000004,31,120,10.528,6,338,45.374,97,12.872,65.8,46.7,0.663,1.963,1.3,15.0,26.314,19.0,45.0,73.0,6.0,61.6,7.314,15.0,32.588,20.0,57.0,82.0,8.0,69.5,12.588,7.0,24.46,16.0,38.0,60.0,63.3,8.46,23.0,34.442,23.0,64.0,95.0,67.4,11.442,12.0,19.89,8.0,11.0,17.911,8.0,7.0,21.101,23.0,1.915
5262,Alexander Schwolow,Union Berlin,Bundesliga,6,81,29,13,15,10.334999999999999,9.577,-2.665,-2.423,1,1,0,0,10,2.2680000000000002,2,47,7.235,11,24,0.833,0,61,8.404,12,19,1.173,0,65,8.39,16,1.948,51.7,0.0,-0.444,1.722,2.167,2.0,2.823,3.0,3.0,6.0,0.0,50.0,-0.177,4.0,7.512,10.0,12.0,23.0,0.0,52.2,-2.488,,,,,,,,6.0,10.334999999999999,13.0,15.0,29.0,51.7,-2.665,2.0,2.9829999999999997,2.0,,,,4.0,7.352,11.0,1.967
5285,Marius Müller,Wolfsburg,Bundesliga,5,65,22,4,17,8.025,8.025,4.025,4.025,0,0,0,1,10,3.716,1,39,3.878,3,16,0.432,0,43,3.402,2,22,4.621,2,49,4.597,16,3.428,77.3,20.0,0.805,1.605,0.8,3.0,4.694,2.0,8.0,10.0,1.0,80.0,2.694,2.0,3.331,2.0,9.0,12.0,0.0,75.0,1.331,2.0,3.164,1.0,4.0,5.0,80.0,2.164,3.0,4.861,3.0,13.0,17.0,76.5,1.861,2.0,3.331,2.0,3.0,4.694,2.0,,,,0.9
5288,Gregor Kobel,Borussia Dortmund,Bundesliga,32,358,134,46,83,45.682,42.65,-0.3180000000000004,0.6499999999999996,4,4,0,7,18,6.82,5,222,34.67,35,118,4.183,6,273,35.345,35,81,7.308,7,307,37.96,50,7.666,61.9,21.9,-0.01,1.428,1.438,16.0,17.52,17.0,28.0,46.0,5.0,60.9,0.52,16.0,28.162,29.0,55.0,88.0,2.0,62.5,-0.838,8.0,15.798,16.0,33.0,51.0,64.7,-0.202,24.0,29.884,30.0,50.0,83.0,60.2,-0.116,16.0,18.554,15.0,6.0,8.609,7.0,10.0,18.519,24.0,94.162
5328,Florian Müller,Freiburg,Bundesliga,8,94,30,15,14,10.833,9.318,-4.167,-3.682,2,2,0,1,8,2.258,2,54,7.669,10,32,0.906,3,66,7.439,8,26,1.879,5,78,8.642,14,1.544,46.7,12.5,-0.521,1.354,1.875,4.0,6.1160000000000005,9.0,8.0,17.0,0.0,47.1,-2.884,4.0,4.7170000000000005,6.0,6.0,13.0,1.0,46.2,-1.283,5.0,8.073,13.0,8.0,21.0,38.1,-4.927,3.0,2.76,2.0,6.0,9.0,66.7,0.76,4.0,3.134,3.0,1.0,0.228,2.0,3.0,7.471,10.0,1.627
5480,Matvey Safonov,Paris Saint Germain,Ligue_1,9,100,24,6,16,12.152000000000001,11.392,6.152,6.392,1,1,0,3,5,1.754,1,60,9.267,4,35,1.131,1,77,8.686,3,22,2.707,2,80,8.665,20,3.487,66.7,33.3,0.684,1.35,0.667,4.0,5.383,2.0,8.0,10.0,2.0,80.0,3.383,5.0,6.769,4.0,8.0,14.0,1.0,57.1,2.769,,,,,,,,9.0,12.152000000000001,6.0,16.0,24.0,66.7,6.152,7.0,9.971,4.0,1.0,0.76,1.0,1.0,1.421,1.0,1.03
5552,Nick Pope,Newcastle United,EPL,28,364,130,33,87,42.352000000000004,40.83,9.352,8.83,2,1,1,8,31,10.814,6,218,27.645,24,115,3.8930000000000002,3,281,32.528,26,81,8.299,6,309,35.357,54,6.997,66.9,28.6,0.334,1.513,1.179,14.0,19.903,13.0,43.0,59.0,5.0,72.9,6.903,14.0,22.448999999999998,20.0,44.0,71.0,3.0,62.0,2.449,10.0,16.589,11.0,27.0,42.0,64.3,5.589,18.0,25.762999999999998,22.0,60.0,88.0,68.2,3.763,13.0,16.458,7.0,6.0,9.906,7.0,9.0,15.988,19.0,2.918
5603,Aaron Ramsdale,Southampton,EPL,30,529,198,66,122,76.375,71.048,10.375,10.048,7,5,2,3,57,20.14,11,302,49.519,45,170,6.7139999999999995,10,394,55.167,47,128,15.874,14,449,63.959,76,11.491999999999999,61.6,10.0,0.346,2.546,2.2,14.0,35.083,30.0,58.0,96.0,2.0,60.4,5.083,16.0,41.292,36.0,64.0,102.0,1.0,62.7,5.292,10.0,26.18,22.0,44.0,69.0,63.8,4.18,20.0,50.195,44.0,78.0,129.0,60.5,6.195,2.0,3.7359999999999998,1.0,5.0,6.420999999999999,3.0,23.0,66.218,62.0,2.826
5610,Jean Butez,Como,Serie_A,18,186,72,19,45,24.91,23.387999999999998,5.91,6.388,2,2,0,5,19,7.189,3,101,15.004999999999999,15,66,2.715,1,137,19.974,15,47,3.414,2,154,19.947,30,4.255,62.5,27.8,0.328,1.384,1.056,9.0,11.494,10.0,20.0,33.0,2.0,60.6,1.494,9.0,13.416,9.0,25.0,39.0,3.0,64.1,4.416,3.0,4.266,6.0,6.0,13.0,46.2,-1.734,15.0,20.644,13.0,39.0,59.0,66.1,7.644,8.0,9.177,3.0,4.0,6.852,4.0,6.0,8.881,12.0,2.688
5690,Karl-Johan Johnsson,Strasbourg,Ligue_1,3,43,24,6,16,6.1530000000000005,5.393,0.15300000000000002,0.393,1,1,0,0,3,0.594,1,24,5.018,5,16,0.542,0,36,5.195,5,6,0.198,0,36,5.443,7,0.7110000000000001,66.7,0.0,0.051,2.051,2.0,1.0,1.407,1.0,4.0,6.0,0.0,66.7,0.407,2.0,4.746,5.0,12.0,18.0,0.0,66.7,-0.254,1.0,3.299,4.0,8.0,13.0,61.5,-0.701,2.0,2.854,2.0,8.0,11.0,72.7,0.854,1.0,1.407,1.0,1.0,1.447,1.0,1.0,3.299,4.0,12.776
