gk_player_id,gk_name,gk_team,league,matches,shots_faced,shots_on_target,goals_conceded,saves,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,save_pct,clean_sheet_pct,goals_prevented_per90,xGA_per90,goals_conceded_per90,home_matches,home_xGA,home_goals_conceded,home_saves,home_shots_on_target,home_clean_sheets,home_save_pct,home_goals_prevented,away_matches,away_xGA,away_goals_conceded,away_saves,away_shots_on_target,away_clean_sheets,away_save_pct,away_goals_prevented,vs_top_matches,vs_top_xGA,vs_top_goals_conceded,vs_top_saves,vs_top_shots_on_target,vs_top_save_pct,vs_top_goals_prevented,vs_weak_matches,vs_weak_xGA,vs_weak_goals_conceded,vs_weak_saves,vs_weak_shots_on_target,vs_weak_save_pct,vs_weak_goals_prevented,result_W_matches,result_W_xGA,result_W_goals_conceded,result_D_matches,result_D_xGA,result_D_goals_conceded,result_L_matches,result_L_xGA,result_L_goals_conceded,consistency_cv
5768,Remy Descamps,Lyon,Ligue_1,1,18,7,2,4,1.746,1.746,-0.254,-0.254,0,0,0,0,0,0.0,0,7,1.287,1,11,0.459,1,14,1.644,2,4,0.102,0,17,1.389,1,0.358,57.1,0.0,-0.254,1.746,2.0,,,,,,,,,1.0,1.746,2.0,4.0,7.0,0.0,57.1,-0.254,,,,,,,,1.0,1.746,2.0,4.0,7.0,57.1,-0.254,,,,,,,1.0,1.746,2.0,
6015,Kouakou Herve Koffi,Lens,Ligue_1,5,54,27,8,18,11.309000000000001,9.789,3.309,3.789,2,2,0,0,6,2.709,1,40,8.293,7,8,0.308,0,45,9.203,5,7,0.588,1,45,9.321,9,1.991,66.7,0.0,0.662,2.262,1.6,3.0,5.87,5.0,10.0,16.0,0.0,62.5,0.87,2.0,5.439,3.0,8.0,11.0,0.0,72.7,2.439,2.0,4.946,4.0,10.0,14.0,71.4,0.946,3.0,6.3629999999999995,4.0,8.0,13.0,61.5,2.363,1.0,2.066,1.0,,,,4.0,9.243,7.0,1.182
6054,Ederson,Manchester City,EPL,26,205,86,25,54,32.719,31.196,7.719,8.196000000000002,2,2,0,10,19,7.212,6,136,22.803,17,50,2.707,2,159,26.166,20,44,5.031,3,173,26.936,32,5.784,62.8,38.5,0.297,1.258,0.962,14.0,16.835,18.0,21.0,44.0,4.0,47.7,-1.165,12.0,15.884,7.0,33.0,42.0,6.0,78.6,8.884,9.0,11.015,11.0,19.0,32.0,59.4,0.015,17.0,21.704,14.0,35.0,54.0,64.8,7.704,16.0,16.486,9.0,4.0,4.009,3.0,6.0,12.224,13.0,2.604
6075,Antonio Sivera,Alaves,La_Liga,32,354,117,39,75,45.859,38.428,6.859,9.428,10,10,0,9,21,6.079,4,219,35.723,31,114,4.06,4,245,29.265,23,99,9.165,6,265,35.662,88,10.031,64.1,28.1,0.214,1.433,1.219,16.0,18.255,14.0,39.0,53.0,7.0,73.6,4.255,16.0,27.604,25.0,36.0,64.0,2.0,56.2,2.604,6.0,10.822,11.0,17.0,28.0,60.7,-0.178,26.0,35.037,28.0,58.0,89.0,65.2,7.037,9.0,9.145999999999999,2.0,10.0,15.033,12.0,13.0,21.68,25.0,5.092
6078,Leandro Chichizola,Parma Calcio 1913,Serie_A,1,18,7,3,3,3.402,3.402,0.402,0.402,0,0,0,0,3,1.635,1,10,1.631,2,5,0.136,0,17,3.364,3,1,0.038,0,16,2.764,2,0.638,42.9,0.0,0.402,3.402,3.0,1.0,3.402,3.0,3.0,7.0,0.0,42.9,0.402,,,,,,,,,,,,,,,,1.0,3.402,3.0,3.0,7.0,42.9,0.402,,,,,,,1.0,3.402,3.0,
6132,Marco Silvestri,Empoli,Serie_A,5,64,30,10,17,9.475,9.475,-0.5249999999999999,-0.5249999999999999,0,0,0,0,7,3.5170000000000003,4,35,5.2010000000000005,3,22,0.757,3,41,7.086,7,23,2.389,3,49,7.538,15,1.9369999999999998,56.7,0.0,-0.105,1.895,2.0,2.0,5.5760000000000005,5.0,10.0,17.0,0.0,58.8,0.576,3.0,3.899,5.0,7.0,13.0,0.0,53.8,-1.101,1.0,2.577,4.0,4.0,8.0,50.0,-1.423,4.0,6.898,6.0,13.0,22.0,59.1,0.898,,,,1.0,0.23,1.0,4.0,9.245,9.0,12.279
6167,Vanja Milinkovic-Savic,Torino,Serie_A,37,519,183,40,133,55.531,50.201,15.531,13.201,7,3,4,10,40,13.827,10,289,35.8,23,190,5.9,7,381,38.943,27,131,11.255,10,410,40.338,108,15.19,72.7,27.0,0.42,1.501,1.081,18.0,26.1,15.0,73.0,96.0,6.0,76.0,11.1,19.0,29.431,25.0,60.0,87.0,4.0,69.0,4.431,6.0,17.147,10.0,37.0,50.0,74.0,7.147,31.0,38.384,30.0,96.0,133.0,72.2,8.384,10.0,13.072,4.0,14.0,18.973,14.0,13.0,23.486,22.0,2.057
6224,Marko Dmitrovic,Leganes,La_Liga,32,496,156,47,102,58.339,52.392,11.339,12.392,8,7,0,10,41,15.611,12,275,36.715,29,180,6.0120000000000005,6,363,41.626,26,125,10.766,14,409,48.493,85,9.684000000000001,65.4,31.2,0.354,1.823,1.469,16.0,27.8,22.0,46.0,74.0,6.0,62.2,5.8,16.0,30.539,25.0,56.0,82.0,4.0,68.3,5.539,8.0,24.819,17.0,33.0,55.0,60.0,7.819,24.0,33.52,30.0,69.0,101.0,68.3,3.52,8.0,10.005,2.0,11.0,15.438,11.0,13.0,32.896,34.0,3.39
6257,Juan Soriano,Leganes,La_Liga,6,75,29,6,19,8.337,8.337,2.3369999999999997,2.3369999999999997,0,0,0,1,6,2.981,2,52,4.825,4,17,0.534,0,55,6.6579999999999995,5,20,1.68,1,52,5.324,23,3.013,65.5,16.7,0.389,1.39,1.0,3.0,4.0489999999999995,4.0,8.0,15.0,0.0,53.3,0.049,3.0,4.288,2.0,11.0,14.0,1.0,78.6,2.288,,,,,,,,6.0,8.337,6.0,19.0,29.0,65.5,2.337,1.0,1.238,1.0,2.0,2.551,0.0,3.0,4.548,5.0,2.191
6290,Alexander Meyer,Borussia Dortmund,Bundesliga,2,19,11,4,7,3.4259999999999997,3.4259999999999997,-0.5740000000000001,-0.5740000000000001,0,0,0,0,4,1.538,2,10,1.8,2,5,0.089,0,14,2.4789999999999996,4,5,0.9470000000000001,0,15,1.9209999999999998,4,1.505,63.6,0.0,-0.287,1.713,2.0,1.0,0.239,1.0,1.0,2.0,0.0,50.0,-0.761,1.0,3.187,3.0,6.0,9.0,0.0,66.7,0.187,,,,,,,,2.0,3.4259999999999997,4.0,7.0,11.0,63.6,-0.574,1.0,0.239,1.0,,,,1.0,3.187,3.0,2.336
6321,Moritz Nicolas,Borussia M.Gladbach,Bundesliga,19,289,96,24,69,36.527,31.981,12.527,13.981,6,6,0,4,22,9.118,3,180,24.445,20,87,2.96,1,226,26.61,17,57,5.37,1,225,28.912,63,7.324,71.9,21.1,0.659,1.922,1.263,9.0,14.951,7.0,36.0,45.0,3.0,80.0,7.951,10.0,21.576,17.0,33.0,51.0,1.0,64.7,4.576,6.0,14.762,8.0,24.0,33.0,72.7,6.762,13.0,21.765,16.0,45.0,63.0,71.4,5.765,9.0,12.526,6.0,4.0,6.492,2.0,6.0,17.509,16.0,1.821
6507,Semuel Pizzignacco,Monza,Serie_A,8,129,39,16,20,15.696,15.696,-0.30400000000000005,-0.30400000000000005,0,0,0,1,8,3.62,2,72,10.334,13,49,1.741,1,99,12.508,13,30,3.187,3,104,10.748,23,4.239,51.3,12.5,-0.038,1.962,2.0,4.0,7.236000000000001,8.0,6.0,15.0,0.0,40.0,-0.764,4.0,8.459999999999999,8.0,14.0,24.0,1.0,58.3,0.46,2.0,5.1160000000000005,6.0,5.0,13.0,38.5,-0.884,6.0,10.58,10.0,15.0,26.0,57.7,0.58,1.0,1.458,1.0,2.0,2.059,1.0,5.0,12.179,14.0,13.944
6532,Martin Dubravka,Newcastle United,EPL,10,111,44,12,29,12.264,12.264,0.26400000000000023,0.26400000000000023,0,0,0,5,10,1.919,2,66,9.002,8,35,1.344,2,87,9.587,10,24,2.678,2,89,10.269,22,1.995,65.9,50.0,0.026,1.226,1.2,5.0,6.2330000000000005,6.0,17.0,24.0,3.0,70.8,0.233,5.0,6.031000000000001,6.0,12.0,20.0,2.0,60.0,0.031,2.0,4.855,8.0,9.0,17.0,52.9,-3.145,8.0,7.409,4.0,20.0,27.0,74.1,3.409,7.0,5.8,2.0,,,,3.0,6.464,10.0,39.354
6596,Finn Dahmen,Augsburg,Bundesliga,19,247,91,17,65,31.423,29.907,14.423,14.907,2,2,0,9,35,12.785,6,139,15.999,10,73,2.638,1,181,23.629,10,64,6.2780000000000005,5,198,23.059,49,8.361,71.4,47.4,0.759,1.654,0.895,9.0,13.789,9.0,29.0,41.0,4.0,70.7,4.789,10.0,17.634,8.0,36.0,50.0,5.0,72.0,9.634,6.0,14.272,9.0,24.0,36.0,66.7,5.272,13.0,17.151,8.0,41.0,55.0,74.5,9.151,7.0,7.224,2.0,6.0,9.089,1.0,6.0,15.11,14.0,1.257
6643,Francisco Vieites,Real Betis,La_Liga,4,48,11,5,6,5.684,5.684,0.6839999999999999,0.6839999999999999,0,0,0,0,9,2.788,2,26,2.589,2,13,0.306,1,38,4.834,5,10,0.8510000000000001,0,35,4.067,13,1.6170000000000002,54.5,0.0,0.171,1.421,1.25,2.0,2.4219999999999997,3.0,4.0,7.0,0.0,57.1,-0.578,2.0,3.262,2.0,2.0,4.0,0.0,50.0,1.262,2.0,3.179,3.0,3.0,6.0,50.0,0.179,2.0,2.505,2.0,3.0,5.0,60.0,0.505,1.0,1.638,1.0,2.0,2.4219999999999997,3.0,1.0,1.624,1.0,3.211
6709,Yehvann Diouf,Reims,Ligue_1,34,502,186,47,132,64.453,60.652,17.453,17.652,5,4,1,7,48,20.441,13,290,38.309,29,164,5.702,5,385,49.601,32,112,11.054,11,420,54.157,81,9.347,71.0,20.6,0.513,1.896,1.382,17.0,29.072,25.0,60.0,88.0,2.0,68.2,4.072,17.0,35.381,22.0,72.0,98.0,5.0,73.5,13.381,10.0,23.043,18.0,48.0,67.0,71.6,5.043,24.0,41.41,29.0,84.0,119.0,70.6,12.41,8.0,11.547,6.0,9.0,13.638,6.0,17.0,39.268,35.0,1.83
6849,Rui Patrício,Atalanta,Serie_A,3,35,14,3,11,3.915,3.915,0.9149999999999999,0.9149999999999999,0,0,0,1,3,1.503,1,18,2.0090000000000003,2,14,0.402,0,22,1.845,2,13,2.07,1,27,2.64,8,1.274,78.6,33.3,0.305,1.305,1.0,1.0,0.63,1.0,2.0,3.0,0.0,66.7,-0.37,2.0,3.285,2.0,9.0,11.0,1.0,81.8,1.285,,,,,,,,3.0,3.915,3.0,11.0,14.0,78.6,0.915,2.0,3.285,2.0,1.0,0.63,1.0,,,,4.381
6903,Matz Sels,Nottingham Forest,EPL,38,532,172,46,119,56.76,54.477000000000004,10.76,11.477,3,3,0,13,57,18.664,13,299,32.36,27,176,5.737,6,389,41.884,35,140,12.594,8,425,42.549,106,13.943,69.2,34.2,0.283,1.494,1.211,19.0,23.425,16.0,53.0,73.0,8.0,72.6,7.425,19.0,33.335,30.0,66.0,99.0,5.0,66.7,3.335,14.0,27.974,23.0,49.0,78.0,62.8,4.974,24.0,28.786,23.0,70.0,94.0,74.5,5.786,19.0,18.502,10.0,8.0,14.517,9.0,11.0,23.741,27.0,3.377
6962,Robin Olsen,Aston Villa,EPL,1,13,4,0,3,0.651,0.651,0.651,0.651,0,0,0,1,1,0.084,0,6,0.357,0,6,0.21,0,10,0.559,0,3,0.092,0,12,0.636,1,0.015,75.0,100.0,0.651,0.651,0.0,,,,,,,,,1.0,0.651,0.0,3.0,4.0,1.0,75.0,0.651,,,,,,,,1.0,0.651,0.0,3.0,4.0,75.0,0.651,1.0,0.651,0.0,,,,,,,
6977,Pietro Terracciano,Fiorentina,Serie_A,3,26,13,3,10,3.365,3.365,0.365,0.365,0,0,0,1,1,0.511,0,17,2.606,2,8,0.247,1,20,2.896,3,6,0.46799999999999997,0,24,3.338,2,0.027,76.9,33.3,0.122,1.122,1.0,2.0,1.503,2.0,5.0,7.0,1.0,71.4,-0.497,1.0,1.862,1.0,5.0,6.0,0.0,83.3,0.862,,,,,,,,3.0,3.365,3.0,10.0,13.0,76.9,0.365,,,,3.0,3.365,3.0,,,,11.631
6982,Ivan Provedel,Lazio,Serie_A,29,308,98,40,51,37.091,34.047,-2.9089999999999994,-1.9529999999999994,4,4,0,5,24,10.774000000000001,9,175,22.979,28,109,3.339,3,221,26.383,32,83,7.6659999999999995,4,244,28.677,64,8.417,52.0,17.2,-0.1,1.279,1.379,15.0,16.614,20.0,19.0,43.0,2.0,44.2,-3.386,14.0,20.477,20.0,32.0,55.0,3.0,58.2,0.477,4.0,8.454,10.0,8.0,20.0,40.0,-1.546,25.0,28.637,30.0,43.0,78.0,55.1,-1.363,15.0,13.31,11.0,6.0,9.344,7.0,8.0,14.437000000000001,22.0,12.179
7027,Arijanet Muric,Ipswich,EPL,18,265,107,32,68,41.42,39.136,9.42,10.136,3,3,0,1,28,11.926,8,156,26.125,21,81,3.367,3,207,34.458,27,55,4.675,2,226,34.714,38,6.705,63.6,5.6,0.523,2.301,1.778,9.0,17.642,16.0,28.0,46.0,0.0,60.9,1.642,9.0,23.778,16.0,40.0,61.0,1.0,65.6,7.778,5.0,14.114,12.0,14.0,30.0,46.7,2.114,13.0,27.306,20.0,54.0,77.0,70.1,7.306,2.0,3.0069999999999997,2.0,6.0,11.025,6.0,10.0,27.387999999999998,24.0,1.895
7047,Mark Flekken,Brentford,EPL,37,636,214,53,152,60.429,59.668,7.429,7.668,1,1,0,8,39,12.366,5,371,41.186,43,226,6.878,5,506,50.028,50,129,9.641,2,535,48.664,98,11.154,71.0,21.6,0.201,1.633,1.432,18.0,29.557,32.0,57.0,94.0,1.0,60.6,-2.443,19.0,30.872,21.0,95.0,120.0,7.0,79.2,9.872,14.0,29.241,21.0,56.0,82.0,68.3,8.241,23.0,31.188,32.0,96.0,132.0,72.7,-0.812,16.0,19.201,18.0,8.0,11.306000000000001,6.0,13.0,29.922,29.0,5.023
7048,Frederik Rönnow,Union Berlin,Bundesliga,28,334,118,36,74,42.615,38.825,6.614999999999999,3.825,5,1,4,8,27,10.966999999999999,8,193,28.249,25,114,3.4010000000000002,3,245,31.265,31,84,7.563,4,271,35.483000000000004,60,6.441,62.7,28.6,0.236,1.522,1.286,15.0,20.063,19.0,37.0,60.0,4.0,61.7,1.063,13.0,22.552,17.0,37.0,58.0,4.0,63.8,5.552,10.0,19.051000000000002,21.0,27.0,50.0,54.0,-1.949,18.0,23.564,15.0,47.0,68.0,69.1,8.564,8.0,8.385,4.0,11.0,16.367,11.0,9.0,17.863,21.0,4.632
7087,Elia Caprile,Cagliari,Serie_A,18,213,70,22,44,25.059,24.298,3.059,3.298,1,1,0,5,15,5.832,4,123,16.345,17,75,2.88,1,153,18.155,17,59,6.14,4,173,20.419,37,3.646,62.9,27.8,0.17,1.392,1.222,11.0,12.425,11.0,21.0,34.0,3.0,61.8,1.425,10.0,14.575,12.0,29.0,44.0,4.0,65.9,2.575,3.0,4.821999999999999,4.0,13.0,18.0,72.2,0.822,18.0,22.178,19.0,37.0,60.0,61.7,3.178,8.0,5.486,3.0,4.0,4.9239999999999995,2.0,9.0,16.59,18.0,4.081
7087,Elia Caprile,Napoli,Serie_A,3,27,8,1,6,1.9409999999999998,1.9409999999999998,0.9409999999999998,0.9409999999999998,0,0,0,2,0,0.0,0,10,1.4009999999999998,0,17,0.54,1,21,1.653,1,6,0.28800000000000003,0,26,1.8499999999999999,1,0.091,75.0,66.7,0.314,0.647,0.333,11.0,12.425,11.0,21.0,34.0,3.0,61.8,1.425,10.0,14.575,12.0,29.0,44.0,4.0,65.9,2.575,3.0,4.821999999999999,4.0,13.0,18.0,72.2,0.822,18.0,22.178,19.0,37.0,60.0,61.7,3.178,8.0,5.486,3.0,4.0,4.9239999999999995,2.0,9.0,16.59,18.0,4.081
7095,Juan Musso,Atalanta,Serie_A,1,21,4,0,4,1.884,1.884,1.884,1.884,0,0,0,1,4,1.023,0,10,0.743,0,7,0.118,0,16,1.356,0,5,0.528,0,14,1.126,7,0.758,100.0,100.0,1.884,1.884,0.0,,,,,,,,,3.0,2.187,0.0,6.0,6.0,3.0,100.0,2.187,,,,,,,,3.0,2.187,0.0,6.0,6.0,100.0,2.187,3.0,2.187,0.0,,,,,,,1.379
7095,Juan Musso,Atletico Madrid,La_Liga,2,10,2,0,2,0.303,0.303,0.303,0.303,0,0,0,2,0,0.0,0,3,0.14,0,7,0.16399999999999998,0,9,0.272,0,1,0.031,0,9,0.272,1,0.031,100.0,100.0,0.152,0.152,0.0,,,,,,,,,3.0,2.187,0.0,6.0,6.0,3.0,100.0,2.187,,,,,,,,3.0,2.187,0.0,6.0,6.0,100.0,2.187,3.0,2.187,0.0,,,,,,,1.379
7194,Andriy Lunin,Real Madrid,La_Liga,7,74,22,7,13,9.725999999999999,9.725999999999999,2.726,2.726,0,0,0,4,5,2.4410000000000003,1,38,6.2250000000000005,4,31,1.061,2,59,8.339,7,15,1.3860000000000001,0,64,7.892,10,1.835,59.1,57.1,0.389,1.389,1.0,6.0,9.241,7.0,12.0,21.0,3.0,57.1,2.241,1.0,0.485,0.0,1.0,1.0,1.0,100.0,0.485,2.0,3.9779999999999998,4.0,4.0,10.0,40.0,-0.022,5.0,5.747999999999999,3.0,9.0,12.0,75.0,2.748,6.0,7.21,3.0,,,,1.0,2.516,4.0,2.48
7235,Jason Steele,Brighton,EPL,2,20,4,1,3,1.6920000000000002,1.6920000000000002,0.692,0.692,0,0,0,1,1,0.52,0,13,1.044,1,6,0.127,0,17,1.6019999999999999,1,3,0.09,0,16,1.4889999999999999,4,0.203,75.0,50.0,0.346,0.846,0.5,1.0,1.286,1.0,2.0,3.0,0.0,66.7,0.286,1.0,0.406,0.0,1.0,1.0,1.0,100.0,0.406,,,,,,,,2.0,1.6920000000000002,1.0,3.0,4.0,75.0,0.692,2.0,1.6920000000000002,1.0,,,,,,,0.245
7287,Iñaki Peña,Barcelona,La_Liga,15,138,52,18,34,19.394,17.906,1.3940000000000001,1.906,2,2,0,4,8,3.299,4,88,14.864,12,42,1.232,2,107,14.542,15,29,3.363,1,121,16.23,17,3.164,65.4,26.7,0.093,1.293,1.2,6.0,4.399,7.0,9.0,16.0,1.0,56.2,-2.601,9.0,14.995,11.0,25.0,36.0,3.0,69.4,3.995,2.0,2.118,2.0,6.0,8.0,75.0,0.118,13.0,17.276,16.0,28.0,44.0,63.6,1.276,7.0,6.1930000000000005,3.0,3.0,6.731999999999999,5.0,5.0,6.468999999999999,10.0,9.976
7582,Mark Travers,Bournemouth,EPL,5,82,27,5,20,8.931,8.931,3.931,3.931,0,0,0,1,12,3.85,1,43,4.104,3,27,0.9750000000000001,1,58,5.473,3,24,3.458,2,66,6.497,16,2.4330000000000003,74.1,20.0,0.786,1.786,1.0,3.0,4.141,2.0,5.0,8.0,1.0,62.5,2.141,2.0,4.79,3.0,15.0,19.0,0.0,78.9,1.79,3.0,6.395999999999999,4.0,13.0,19.0,68.4,2.396,2.0,2.535,1.0,7.0,8.0,87.5,1.535,2.0,3.2079999999999997,1.0,2.0,4.79,3.0,1.0,0.933,1.0,0.793
7702,Dean Henderson,Crystal Palace,EPL,38,486,164,48,102,61.291,59.768,13.291,12.768,2,1,1,11,60,17.837,10,274,38.876,33,152,4.584,5,345,45.399,37,139,14.375,10,383,48.991,101,11.765,62.2,28.9,0.35,1.613,1.263,19.0,28.628,25.0,53.0,86.0,4.0,61.6,3.628,19.0,32.663,23.0,49.0,78.0,7.0,62.8,9.663,12.0,25.572,22.0,29.0,56.0,51.8,3.572,26.0,35.719,26.0,73.0,108.0,67.6,9.719,13.0,14.387,5.0,14.0,22.367,15.0,11.0,24.537,28.0,2.755
7728,Gautier Larsonneur,Saint-Etienne,Ligue_1,34,553,223,75,134,87.239,75.837,12.238999999999999,13.837,15,13,2,5,54,22.625,15,346,59.136,52,153,5.48,8,399,58.856,52,139,16.982,10,464,75.06,88,12.139,60.1,14.7,0.36,2.566,2.206,17.0,37.405,32.0,56.0,94.0,3.0,59.6,5.405,17.0,49.834,43.0,78.0,129.0,2.0,60.5,6.834,10.0,34.47,30.0,54.0,89.0,60.7,4.47,24.0,52.769,45.0,80.0,134.0,59.7,7.769,8.0,9.21,3.0,6.0,12.616,11.0,20.0,65.413,61.0,3.606
7735,Donovan Léon,Auxerre,Ligue_1,32,431,176,45,119,59.641,55.08,14.641,15.08,6,5,1,9,43,12.675,13,262,42.279,29,126,4.6899999999999995,3,307,43.322,29,118,11.759,11,341,46.509,88,12.576,67.6,28.1,0.458,1.864,1.406,16.0,23.981,16.0,53.0,73.0,6.0,72.6,7.981,16.0,35.660000000000004,29.0,66.0,103.0,3.0,64.1,6.66,10.0,23.912,18.0,47.0,70.0,67.1,5.912,22.0,35.729,27.0,72.0,106.0,67.9,8.729,11.0,13.524000000000001,3.0,8.0,14.815,11.0,13.0,31.302,31.0,2.139
7772,Marcin Bulka,Nice,Ligue_1,34,461,169,41,120,45.127,42.847,4.127000000000001,3.8469999999999995,3,2,1,8,30,10.32,9,250,29.305,25,181,5.504,7,337,33.85,33,121,9.001,6,389,37.602000000000004,70,7.3309999999999995,71.0,23.5,0.121,1.327,1.206,17.0,15.875,15.0,47.0,67.0,6.0,70.1,0.875,17.0,29.252,26.0,73.0,102.0,2.0,71.6,3.252,8.0,14.469,13.0,43.0,59.0,72.9,1.469,26.0,30.658,28.0,77.0,110.0,70.0,2.658,17.0,18.974,12.0,9.0,11.574,11.0,8.0,14.579,18.0,8.229
7859,Sergio Herrera,Osasuna,La_Liga,37,459,185,51,131,58.301,53.098,7.301,9.098,7,7,0,8,41,19.082,15,248,33.872,29,170,5.354,7,336,43.849,38,116,9.252,6,384,47.55,74,10.43,70.8,21.6,0.197,1.576,1.378,19.0,26.064,22.0,67.0,90.0,5.0,74.4,4.064,18.0,32.237,29.0,64.0,95.0,3.0,67.4,3.237,8.0,20.124,17.0,29.0,49.0,59.2,3.124,29.0,38.177,34.0,102.0,136.0,75.0,4.177,12.0,13.319,8.0,15.0,20.712,17.0,10.0,24.27,26.0,5.074
7904,Caoimhin Kelleher,Liverpool,EPL,10,114,41,12,25,13.411,12.65,1.4109999999999998,0.6499999999999997,1,0,1,4,11,2.229,1,64,9.653,10,39,1.53,1,82,7.9990000000000006,8,31,4.651,4,99,11.31,15,2.101,61.0,40.0,0.141,1.341,1.2,6.0,7.075,2.0,15.0,20.0,4.0,75.0,5.075,4.0,6.336,10.0,10.0,21.0,0.0,47.6,-3.664,5.0,6.182,6.0,13.0,22.0,59.1,0.182,5.0,7.229,6.0,12.0,19.0,63.2,1.229,7.0,9.05,4.0,2.0,2.609,5.0,1.0,1.752,3.0,7.73
7955,Jesse Joronen,Venezia,Serie_A,7,102,36,10,25,11.497,9.213,1.4970000000000003,2.213,3,3,0,2,12,1.3559999999999999,1,52,8.799,8,38,1.341,1,74,6.244,4,25,2.968,3,76,7.596,24,3.566,69.4,28.6,0.214,1.642,1.429,2.0,2.198,1.0,4.0,5.0,1.0,80.0,1.198,5.0,9.299,9.0,21.0,31.0,1.0,67.7,0.299,1.0,2.189,4.0,4.0,8.0,50.0,-1.811,6.0,9.308,6.0,21.0,28.0,75.0,3.308,1.0,0.389,0.0,1.0,0.666,0.0,5.0,10.442,10.0,4.505
8093,Brandon Austin,Tottenham,EPL,1,14,4,2,2,2.481,2.481,0.481,0.481,0,0,0,0,1,0.658,1,10,1.717,1,3,0.107,0,9,2.299,2,5,0.182,0,12,2.407,2,0.075,50.0,0.0,0.481,2.481,2.0,1.0,2.481,2.0,2.0,4.0,0.0,50.0,0.481,,,,,,,,,1.0,2.481,2.0,2.0,4.0,50.0,0.481,,,,,,,,,,,,,,1.0,2.481,2.0,
8101,Stefano Turati,Monza,Serie_A,30,440,155,50,97,50.786,47.742,0.7859999999999996,-0.25800000000000045,4,2,2,2,43,13.093,15,265,33.175,27,132,4.517,8,321,37.192,37,115,10.552,11,334,36.08,105,14.629,62.6,6.7,0.026,1.693,1.667,15.0,22.603,21.0,54.0,79.0,1.0,68.4,1.603,15.0,28.183,29.0,43.0,76.0,1.0,56.6,-0.817,4.0,9.791,6.0,17.0,24.0,70.8,3.791,26.0,40.995,44.0,80.0,131.0,61.1,-3.005,2.0,2.421,1.0,7.0,9.286,8.0,21.0,39.079,41.0,35.174
