gk_player_id,gk_name,gk_team,league,matches,shots_faced,shots_on_target,goals_conceded,saves,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,save_pct,clean_sheet_pct,goals_prevented_per90,xGA_per90,goals_conceded_per90,home_matches,home_xGA,home_goals_conceded,home_saves,home_shots_on_target,home_clean_sheets,home_save_pct,home_goals_prevented,away_matches,away_xGA,away_goals_conceded,away_saves,away_shots_on_target,away_clean_sheets,away_save_pct,away_goals_prevented,vs_top_matches,vs_top_xGA,vs_top_goals_conceded,vs_top_saves,vs_top_shots_on_target,vs_top_save_pct,vs_top_goals_prevented,vs_weak_matches,vs_weak_xGA,vs_weak_goals_conceded,vs_weak_saves,vs_weak_shots_on_target,vs_weak_save_pct,vs_weak_goals_prevented,result_W_matches,result_W_xGA,result_W_goals_conceded,result_D_matches,result_D_xGA,result_D_goals_conceded,result_L_matches,result_L_xGA,result_L_goals_conceded,consistency_cv
8108,Daniel Cárdenas,Rayo Vallecano,La_Liga,6,90,21,6,14,9.716,9.716,3.716,3.716,0,0,0,2,7,1.4949999999999999,0,48,7.098,6,35,1.121,0,71,7.702,6,19,2.013,0,71,7.317,19,2.399,66.7,33.3,0.619,1.619,1.0,3.0,5.776,3.0,10.0,14.0,1.0,71.4,2.776,3.0,3.94,3.0,4.0,7.0,1.0,57.1,0.94,1.0,1.519,2.0,3.0,6.0,50.0,-0.481,5.0,8.197,4.0,11.0,15.0,73.3,4.197,3.0,5.837,2.0,1.0,0.513,0.0,2.0,3.3659999999999997,4.0,1.649
8308,Filip Stankovic,Venezia,Serie_A,16,246,88,25,63,30.506999999999998,26.701,5.507,5.7010000000000005,5,4,1,0,19,7.566,7,141,20.19,16,86,2.754,2,180,21.217,18,61,5.4879999999999995,3,211,26.547,34,3.919,71.6,0.0,0.344,1.907,1.562,9.0,14.767,12.0,32.0,44.0,0.0,72.7,2.767,7.0,15.74,13.0,31.0,44.0,0.0,70.5,2.74,3.0,7.5760000000000005,4.0,17.0,21.0,81.0,3.576,13.0,22.931,21.0,46.0,67.0,68.7,1.931,2.0,4.007,3.0,6.0,9.645,8.0,8.0,16.855,14.0,3.571
8321,Razvan Sava,Udinese,Serie_A,12,172,53,14,37,18.073,15.788,4.0729999999999995,4.788,3,3,0,4,20,5.693,4,96,10.654,9,56,1.722,1,114,11.386000000000001,6,55,4.404,5,139,14.456,33,3.619,69.8,33.3,0.339,1.506,1.167,6.0,9.43,8.0,20.0,28.0,2.0,71.4,1.43,6.0,8.643,6.0,17.0,25.0,2.0,68.0,2.643,1.0,0.233,0.0,2.0,2.0,100.0,0.233,11.0,17.84,14.0,35.0,51.0,68.6,3.84,5.0,7.896,4.0,4.0,3.677,3.0,3.0,6.5,7.0,3.14
8326,Maduka Okoye,Udinese,Serie_A,25,322,115,37,73,41.377,37.57,4.377,4.569999999999999,5,4,0,4,33,10.876,8,197,27.387,25,92,3.116,4,249,32.01,27,68,5.558,6,260,32.805,60,6.72,63.5,16.0,0.175,1.655,1.48,12.0,18.874000000000002,16.0,33.0,53.0,4.0,62.3,2.874,13.0,22.503,21.0,40.0,62.0,0.0,64.5,1.503,5.0,10.266,11.0,13.0,25.0,52.0,-0.734,20.0,31.111,26.0,60.0,90.0,66.7,5.111,6.0,6.003,4.0,4.0,6.026,3.0,15.0,29.348,30.0,5.227
8548,Arnau Tenas,Paris Saint Germain,Ligue_1,1,9,4,1,3,0.594,0.594,-0.406,-0.406,0,0,0,0,0,0.0,0,6,0.542,1,3,0.052,0,8,0.578,1,1,0.017,0,9,0.594,0,0.0,75.0,0.0,-0.406,0.594,1.0,,,,,,,,,1.0,0.594,1.0,3.0,4.0,0.0,75.0,-0.406,,,,,,,,1.0,0.594,1.0,3.0,4.0,75.0,-0.406,1.0,0.594,1.0,,,,,,,
8638,Lucas Chevalier,Lille,Ligue_1,34,337,138,35,91,46.478,43.438,11.478,12.437999999999999,4,4,0,11,38,14.068999999999999,10,205,28.612,24,94,3.799,1,255,35.033,23,78,8.407,8,275,38.184,62,8.294,65.9,32.4,0.338,1.367,1.029,17.0,24.818,17.0,40.0,60.0,4.0,66.7,7.818,17.0,21.66,18.0,51.0,78.0,7.0,65.4,3.66,10.0,21.727,16.0,33.0,52.0,63.5,5.727,24.0,24.751,19.0,58.0,86.0,67.4,5.751,17.0,15.985,7.0,9.0,13.815999999999999,11.0,8.0,16.677,17.0,1.915
8641,Radoslaw Majecki,Monaco,Ligue_1,15,148,67,22,43,20.21,18.69,-1.79,-1.31,2,2,0,3,10,4.675,5,85,13.747,14,53,1.789,3,118,14.961,17,28,3.728,3,131,17.205000000000002,17,3.007,64.2,20.0,-0.119,1.347,1.467,8.0,7.890000000000001,8.0,22.0,32.0,3.0,68.8,-0.11,7.0,12.32,14.0,21.0,35.0,0.0,60.0,-1.68,3.0,6.59,8.0,12.0,20.0,60.0,-1.41,12.0,13.620000000000001,14.0,31.0,47.0,66.0,-0.38,7.0,7.997,8.0,2.0,1.418,1.0,6.0,10.795,13.0,4.185
8678,Jonas Omlin,Borussia M.Gladbach,Bundesliga,11,211,81,28,47,25.285,23.769000000000002,-2.715,-3.231,2,1,1,1,18,5.646,8,105,16.762,15,88,2.876,5,164,18.565,17,45,5.202,10,182,21.084,28,4.083,58.0,9.1,-0.247,2.299,2.545,6.0,14.09,17.0,26.0,47.0,0.0,55.3,-2.91,5.0,11.195,11.0,21.0,34.0,1.0,61.8,0.195,4.0,10.598,11.0,21.0,35.0,60.0,-0.402,7.0,14.687000000000001,17.0,26.0,46.0,56.5,-2.313,2.0,4.064,2.0,1.0,1.963,4.0,8.0,19.258,22.0,4.704
8786,Stefan Ortega Moreno,Manchester City,EPL,12,150,55,17,32,20.526,19.003,3.526,4.003,2,2,0,3,17,5.561,3,98,13.624,11,35,1.343,3,115,15.133000000000001,13,33,3.8720000000000003,2,123,17.5,27,3.027,58.2,25.0,0.294,1.71,1.417,5.0,6.9590000000000005,4.0,12.0,17.0,1.0,70.6,2.959,7.0,13.567,13.0,20.0,38.0,2.0,52.6,0.567,3.0,6.448,9.0,8.0,18.0,44.4,-2.552,9.0,14.078000000000001,8.0,24.0,37.0,64.9,6.078,5.0,6.859999999999999,2.0,4.0,6.373000000000001,6.0,3.0,7.293,9.0,4.786
8858,Guglielmo Vicario,Tottenham,EPL,24,305,110,35,67,36.527,35.766,1.5269999999999997,1.7659999999999996,1,1,0,4,29,9.628,12,190,24.214,20,86,2.687,3,206,27.154,26,98,8.613999999999999,8,247,30.515,58,6.01,60.9,16.7,0.064,1.522,1.458,12.0,18.797,16.0,36.0,56.0,2.0,64.3,2.797,12.0,17.73,19.0,31.0,54.0,2.0,57.4,-1.27,8.0,14.3,12.0,30.0,45.0,66.7,2.3,16.0,22.227,23.0,37.0,65.0,56.9,-0.773,9.0,11.079,5.0,3.0,4.426,4.0,12.0,21.022,26.0,14.561
8871,Marco Carnesecchi,Atalanta,Serie_A,34,350,138,32,97,37.449,35.927,5.449,5.927,2,2,0,13,23,7.952,6,185,25.277,22,142,4.226,4,269,28.101,26,79,7.827,4,297,30.575,53,6.877,70.3,38.2,0.16,1.101,0.941,18.0,18.915,22.0,49.0,75.0,4.0,65.3,-3.085,16.0,18.534,10.0,48.0,63.0,9.0,76.2,8.534,4.0,5.966,6.0,5.0,12.0,41.7,-0.034,30.0,31.483,26.0,92.0,126.0,73.0,5.483,19.0,15.794,11.0,7.0,7.073,4.0,8.0,14.582,17.0,5.38
8881,Lorenzo Montipò,Verona,Serie_A,36,479,174,63,99,58.497,55.451,-4.503,-5.549,4,2,1,8,37,15.152,13,241,37.009,42,201,6.335,8,358,43.962,52,117,11.486,9,398,49.383,76,7.804,56.9,22.2,-0.125,1.625,1.75,19.0,27.392,36.0,44.0,87.0,5.0,50.6,-8.608,17.0,31.105,27.0,55.0,87.0,3.0,63.2,4.105,6.0,13.669,19.0,16.0,39.0,41.0,-5.331,30.0,44.828,44.0,83.0,135.0,61.5,0.828,9.0,13.174,7.0,7.0,5.339,4.0,20.0,39.984,52.0,8.868
9044,Alberto Paleari,Torino,Serie_A,1,13,7,3,4,2.293,2.293,-0.707,-0.707,0,0,0,0,1,0.788,0,9,1.429,3,3,0.076,0,10,1.439,3,3,0.854,0,11,2.217,2,0.076,57.1,0.0,-0.707,2.293,3.0,1.0,2.293,3.0,4.0,7.0,0.0,57.1,-0.707,,,,,,,,,,,,,,,,1.0,2.293,3.0,4.0,7.0,57.1,-0.707,,,,,,,1.0,2.293,3.0,
9052,Josep Martínez,Inter,Serie_A,5,61,14,3,11,6.37,6.37,3.37,3.37,0,0,0,3,4,1.559,0,40,4.426,3,17,0.386,0,52,5.243,3,9,1.1260000000000001,0,54,5.343999999999999,6,1.026,78.6,60.0,0.674,1.274,0.6,3.0,2.596,2.0,5.0,7.0,2.0,71.4,0.596,2.0,3.774,1.0,6.0,7.0,1.0,85.7,2.774,,,,,,,,5.0,6.37,3.0,11.0,14.0,78.6,3.37,4.0,4.364,2.0,1.0,2.006,1.0,,,,1.778
9070,Luca Philipp,Hoffenheim,Bundesliga,6,83,35,14,20,14.252999999999998,13.495,0.2529999999999992,0.4949999999999992,1,1,0,0,7,3.283,2,59,10.284,12,17,0.685,0,69,12.208,11,13,1.2850000000000001,2,75,12.811,7,0.964,57.1,0.0,0.042,2.375,2.333,3.0,10.083,7.0,14.0,21.0,0.0,66.7,3.083,3.0,4.17,7.0,6.0,14.0,0.0,42.9,-2.83,3.0,7.39,6.0,13.0,19.0,68.4,1.39,3.0,6.8629999999999995,8.0,7.0,16.0,43.8,-1.137,1.0,0.857,0.0,3.0,7.935,7.0,2.0,5.461,7.0,41.115
9098,Robert Sánchez,Chelsea,EPL,32,339,134,34,93,44.26,40.454,10.26,10.454,5,4,1,10,33,11.693,9,196,28.633,20,110,3.938,5,239,30.976,22,95,9.475,8,288,37.339999999999996,50,6.9190000000000005,69.4,31.2,0.321,1.383,1.062,17.0,20.604,17.0,46.0,65.0,5.0,70.8,3.604,15.0,23.656,17.0,47.0,69.0,5.0,68.1,6.656,12.0,17.697,17.0,35.0,55.0,63.6,0.697,20.0,26.563000000000002,17.0,58.0,79.0,73.4,9.563,17.0,21.632,13.0,9.0,12.718,9.0,6.0,9.91,12.0,2.299
9198,Unai Marrero,Real Sociedad,La_Liga,2,25,12,3,9,4.059,3.316,1.059,0.316,1,0,1,0,1,0.046,0,16,3.806,3,8,0.207,0,18,2.598,2,6,0.718,1,22,3.966,3,0.093,75.0,0.0,0.53,2.03,1.5,1.0,1.024,1.0,3.0,4.0,0.0,75.0,0.024,1.0,3.035,2.0,6.0,8.0,0.0,75.0,1.035,1.0,3.035,2.0,6.0,8.0,75.0,1.035,1.0,1.024,1.0,3.0,4.0,75.0,0.024,,,,,,,2.0,4.059,3.0,1.35
9251,Christian Walton,Ipswich,EPL,7,108,41,19,20,15.735999999999999,14.213,-3.2640000000000002,-2.787,2,2,0,1,6,3.519,4,72,11.244,12,30,0.971,3,86,12.321,16,20,1.891,1,94,13.27,14,2.466,48.8,14.3,-0.466,2.248,2.714,5.0,10.804,13.0,16.0,30.0,1.0,53.3,-2.196,2.0,4.932,6.0,4.0,11.0,0.0,36.4,-1.068,4.0,11.047,12.0,12.0,26.0,46.2,-0.953,3.0,4.689,7.0,8.0,15.0,53.3,-2.311,1.0,1.625,0.0,1.0,2.655,2.0,5.0,11.456,17.0,4.016
9272,Filip Jorgensen,Chelsea,EPL,6,62,29,9,19,10.206,9.445,1.206,1.4449999999999998,1,1,0,1,6,3.209,2,40,6.643,6,16,0.355,1,47,7.444,6,14,2.001,2,54,8.818,8,1.388,65.5,16.7,0.201,1.701,1.5,2.0,2.032,1.0,6.0,8.0,1.0,75.0,1.032,4.0,8.174,8.0,13.0,21.0,0.0,61.9,0.174,,,,,,,,6.0,10.206,9.0,19.0,29.0,65.5,1.206,3.0,3.942,2.0,,,,3.0,6.263999999999999,7.0,3.81
9614,Marco Bizot,Brest,Ligue_1,32,387,138,53,75,65.711,58.109,12.711,13.109,10,8,1,10,44,18.016,14,245,43.596,34,98,4.098,5,280,46.995000000000005,39,97,11.117,6,316,57.861,69,7.7909999999999995,54.3,31.2,0.397,2.053,1.656,16.0,27.316,20.0,29.0,53.0,7.0,54.7,7.316,16.0,38.395,33.0,46.0,85.0,3.0,54.1,5.395,9.0,25.718,27.0,19.0,49.0,38.8,-1.282,23.0,39.993,26.0,56.0,89.0,62.9,13.993,14.0,19.663,7.0,5.0,5.461,6.0,13.0,40.587,40.0,2.719
9616,Grégoire Coudert,Brest,Ligue_1,2,27,14,5,9,2.525,2.525,-2.475,-2.475,0,0,0,0,1,0.538,0,18,1.258,3,8,0.7290000000000001,2,22,2.245,3,5,0.281,2,24,2.362,3,0.163,64.3,0.0,-1.238,1.262,2.5,1.0,1.399,1.0,6.0,7.0,0.0,85.7,0.399,1.0,1.126,4.0,3.0,7.0,0.0,42.9,-2.874,1.0,1.126,4.0,3.0,7.0,42.9,-2.874,1.0,1.399,1.0,6.0,7.0,85.7,0.399,1.0,1.399,1.0,,,,1.0,1.126,4.0,1.87
9638,Arthur Desmas,Le Havre,Ligue_1,18,266,100,38,56,35.556,33.275,-2.444,-2.725,3,2,1,3,23,9.799,10,161,22.218,23,82,3.533,5,192,27.586,31,71,5.687,5,220,29.172,45,6.2989999999999995,56.0,16.7,-0.136,1.975,2.111,10.0,21.223,23.0,32.0,57.0,1.0,56.1,-1.777,8.0,14.333,15.0,24.0,43.0,2.0,55.8,-0.667,5.0,13.03,18.0,17.0,37.0,45.9,-4.97,13.0,22.526,20.0,39.0,63.0,61.9,2.526,5.0,4.909,3.0,,,,13.0,30.647,35.0,7.794
9676,David Raya,Arsenal,EPL,38,364,123,34,86,40.383,38.1,6.383,7.1,3,3,0,13,32,11.576,10,199,24.816,20,133,3.984,4,280,27.814,19,81,10.279,12,286,26.947,74,12.072000000000001,69.9,34.2,0.168,1.063,0.895,19.0,18.697,17.0,31.0,50.0,7.0,62.0,1.697,19.0,21.686,17.0,55.0,73.0,6.0,75.3,4.686,12.0,20.124,16.0,38.0,55.0,69.1,4.124,26.0,20.259,18.0,48.0,68.0,70.6,2.259,20.0,15.298,11.0,14.0,19.567,17.0,4.0,5.518000000000001,6.0,4.171
9692,Karl Hein,Real Valladolid,La_Liga,31,484,174,67,96,60.76,57.786,-6.239999999999999,-5.213999999999999,4,4,0,5,38,14.084,15,277,40.532,46,169,6.144,6,376,49.058,54,104,8.728,9,404,49.816,79,10.877,55.2,16.1,-0.201,1.96,2.161,16.0,24.381,23.0,38.0,65.0,5.0,58.5,1.381,15.0,36.379,44.0,58.0,109.0,0.0,53.2,-7.621,6.0,19.703,25.0,25.0,55.0,45.5,-5.297,25.0,41.057,42.0,71.0,119.0,59.7,-0.943,4.0,2.646,2.0,4.0,3.272,2.0,23.0,54.842,63.0,5.743
9693,Giorgi Mamardashvili,Valencia,La_Liga,34,388,146,45,91,49.544,44.338,4.5440000000000005,4.338,7,5,2,8,24,8.798,6,231,36.831,31,133,3.9099999999999997,8,286,35.694,35,95,8.647,5,310,40.589999999999996,78,8.95,62.3,23.5,0.134,1.457,1.324,17.0,17.215,15.0,41.0,58.0,7.0,70.7,2.215,17.0,32.329,30.0,50.0,88.0,1.0,56.8,2.329,7.0,19.006,17.0,22.0,42.0,52.4,2.006,27.0,30.538,28.0,69.0,104.0,66.3,2.538,11.0,11.11,6.0,11.0,11.724,10.0,12.0,26.71,29.0,7.188
9698,Diego Conde,Villarreal,La_Liga,22,269,103,32,62,28.735,25.763,-3.265,-3.237,4,3,0,2,21,6.676,3,148,19.392,20,100,2.67,9,199,20.512999999999998,21,66,5.2490000000000006,8,216,22.761,51,5.569,60.2,9.1,-0.148,1.306,1.455,11.0,17.877,20.0,32.0,59.0,1.0,54.2,-2.123,11.0,10.858,12.0,30.0,44.0,1.0,68.2,-1.142,4.0,7.267,11.0,9.0,23.0,39.1,-3.733,18.0,21.468,21.0,53.0,80.0,66.2,0.468,11.0,13.129999999999999,11.0,6.0,6.947,9.0,5.0,8.658,12.0,4.88
9740,José Sá,Wolverhampton Wanderers,EPL,29,351,123,46,71,44.535000000000004,39.206,-1.4649999999999999,-1.7939999999999998,7,5,2,7,26,8.229,8,217,32.429,32,108,3.879,6,255,29.593,31,89,9.613,10,285,36.084,64,7.93,57.7,24.1,-0.051,1.536,1.586,16.0,25.21,26.0,41.0,69.0,5.0,59.4,-0.79,13.0,19.325,20.0,30.0,54.0,2.0,55.6,-0.675,11.0,20.424,26.0,31.0,59.0,52.5,-5.576,18.0,24.111,20.0,40.0,64.0,62.5,4.111,11.0,10.681000000000001,5.0,5.0,9.863,8.0,13.0,23.991,33.0,19.693
9756,Dominik Greif,Mallorca,La_Liga,31,413,123,33,83,38.38,36.894,5.380000000000001,5.894,2,2,0,7,35,10.892,10,205,21.925,17,173,5.567,6,296,28.839,26,115,8.052,5,335,31.061,76,6.865,67.5,22.6,0.174,1.238,1.065,16.0,19.751,15.0,35.0,53.0,3.0,66.0,4.751,15.0,18.629,18.0,48.0,70.0,4.0,68.6,0.629,5.0,7.922000000000001,10.0,13.0,24.0,54.2,-2.078,26.0,30.458,23.0,70.0,99.0,70.7,7.458,11.0,11.139,7.0,8.0,10.997,5.0,12.0,16.244,21.0,4.708
9773,Joan García,Espanyol,La_Liga,38,568,202,50,142,59.203,54.745,9.203,8.745,6,4,2,8,34,12.504999999999999,8,327,40.145,34,207,6.556,8,429,41.342999999999996,37,133,13.398,9,474,47.777,90,9.745000000000001,70.3,21.1,0.242,1.558,1.316,19.0,24.358,20.0,61.0,85.0,4.0,71.8,4.358,19.0,34.845,30.0,81.0,117.0,4.0,69.2,4.845,8.0,17.346,13.0,39.0,53.0,73.6,4.346,30.0,41.857,37.0,103.0,149.0,69.1,4.857,11.0,14.357,6.0,9.0,13.571,7.0,18.0,31.275,37.0,4.171
9824,Julen Agirrezabala,Athletic Club,La_Liga,14,120,39,9,29,14.054,12.568,5.054,4.5680000000000005,2,1,1,5,5,2.356,0,73,9.932,7,42,1.766,2,81,10.907,5,37,1.662,3,99,12.001,20,2.02,74.4,35.7,0.361,1.004,0.643,9.0,9.768,5.0,17.0,23.0,3.0,73.9,4.768,5.0,4.286,4.0,12.0,16.0,2.0,75.0,0.286,3.0,4.367,2.0,6.0,8.0,75.0,2.367,11.0,9.687,7.0,23.0,31.0,74.2,2.687,9.0,8.207,6.0,4.0,4.261,2.0,1.0,1.586,1.0,1.559
9839,Leo Román,Mallorca,La_Liga,7,154,49,10,39,16.186,15.442,6.186,6.442,1,1,0,2,8,3.5300000000000002,2,82,10.665,7,64,1.9889999999999999,1,109,12.169,8,44,3.274,1,140,14.77,14,1.416,79.6,28.6,0.884,2.312,1.429,3.0,6.49,5.0,16.0,21.0,2.0,76.2,1.49,4.0,9.696,5.0,23.0,28.0,0.0,82.1,4.696,3.0,12.317,8.0,25.0,33.0,75.8,4.317,4.0,3.8689999999999998,2.0,14.0,16.0,87.5,1.869,2.0,1.815,1.0,1.0,0.61,0.0,4.0,13.761000000000001,9.0,0.907
9861,Jonas Urbig,Bayern Munich,Bundesliga,8,63,28,12,16,8.559000000000001,8.559000000000001,-3.441,-3.441,0,0,0,2,6,1.84,2,35,5.577,8,22,1.141,2,45,6.201,8,18,2.356,4,51,7.26,12,1.2970000000000002,57.1,25.0,-0.43,1.07,1.5,4.0,4.908,7.0,8.0,15.0,1.0,53.3,-2.092,4.0,3.6510000000000002,5.0,8.0,13.0,1.0,61.5,-1.349,1.0,1.78,2.0,1.0,3.0,33.3,-0.22,7.0,6.779,10.0,15.0,25.0,60.0,-3.221,4.0,2.863,3.0,3.0,4.333,6.0,1.0,1.363,3.0,2.064
10010,Jesús Owono,Alaves,La_Liga,5,37,12,5,7,3.747,3.747,-1.253,-1.253,0,0,0,0,2,1.1389999999999998,2,21,2.117,0,14,0.491,3,25,2.7,3,12,1.0470000000000002,2,35,3.556,2,0.191,58.3,0.0,-0.251,0.749,1.0,3.0,2.046,3.0,3.0,6.0,0.0,50.0,-0.954,2.0,1.701,2.0,4.0,6.0,0.0,66.7,-0.299,2.0,2.465,2.0,5.0,7.0,71.4,0.465,3.0,1.282,3.0,2.0,5.0,40.0,-1.718,1.0,0.501,1.0,1.0,0.155,1.0,3.0,3.0909999999999997,3.0,1.892
10160,Noah Atubolu,Freiburg,Bundesliga,26,342,127,37,84,37.437,35.921,0.4370000000000005,-1.079,2,0,2,10,30,9.439,10,181,23.669,22,131,4.33,5,250,26.523,29,90,9.401,8,282,29.975,60,7.462000000000001,66.1,38.5,0.017,1.44,1.423,13.0,18.037,17.0,36.0,57.0,4.0,63.2,1.037,13.0,19.4,20.0,48.0,70.0,6.0,68.6,-0.6,5.0,11.139,18.0,18.0,37.0,48.6,-6.861,21.0,26.298,19.0,66.0,90.0,73.3,7.298,12.0,11.975,8.0,6.0,8.804,3.0,8.0,16.658,26.0,65.073
10272,Adrián Rodríguez,Alaves,La_Liga,1,14,6,2,4,1.957,1.213,-0.043,0.213,1,1,0,0,0,0.0,0,11,1.872,2,3,0.084,0,10,1.088,0,3,0.125,1,13,1.926,1,0.031,66.7,0.0,-0.043,1.957,2.0,,,,,,,,,1.0,1.957,2.0,4.0,6.0,0.0,66.7,-0.043,,,,,,,,1.0,1.957,2.0,4.0,6.0,66.7,-0.043,,,,1.0,1.957,2.0,,,,
10423,Lasse Rieß,Mainz 05,Bundesliga,2,19,8,2,6,2.1229999999999998,2.1229999999999998,0.123,0.123,0,0,0,0,0,0.0,0,11,1.831,1,8,0.29100000000000004,1,16,1.977,2,3,0.14500000000000002,0,17,2.041,2,0.082,75.0,0.0,0.062,1.062,1.0,1.0,1.388,1.0,1.0,2.0,0.0,50.0,0.388,1.0,0.735,1.0,5.0,6.0,0.0,83.3,-0.265,1.0,1.388,1.0,1.0,2.0,50.0,0.388,1.0,0.735,1.0,5.0,6.0,83.3,-0.265,1.0,0.735,1.0,1.0,1.388,1.0,,,,7.508
10800,Kjetil Haug,Toulouse,Ligue_1,5,49,15,6,7,6.968,6.968,0.9680000000000001,0.9680000000000001,0,0,0,1,6,2.636,2,27,3.8369999999999997,3,16,0.496,1,36,6.2170000000000005,5,13,0.75,1,39,5.639,10,1.329,46.7,20.0,0.194,1.394,1.2,1.0,2.858,1.0,2.0,4.0,0.0,50.0,1.858,4.0,4.11,5.0,5.0,11.0,1.0,45.5,-0.89,1.0,2.858,1.0,2.0,4.0,50.0,1.858,4.0,4.11,5.0,5.0,11.0,45.5,-0.89,2.0,1.4060000000000001,1.0,2.0,3.575,3.0,1.0,1.987,2.0,5.801
10829,Yahia Fofana,Angers,Ligue_1,33,462,193,51,134,62.851,59.811,11.851,11.811000000000002,4,3,0,7,43,18.931,16,265,38.94,31,154,4.982,4,364,51.877,39,94,7.931,9,384,52.701,75,9.415,69.4,21.2,0.359,1.905,1.545,17.0,35.585,33.0,76.0,112.0,3.0,67.9,2.585,16.0,27.266000000000002,18.0,58.0,81.0,4.0,71.6,9.266,9.0,22.068,19.0,45.0,66.0,68.2,3.068,24.0,40.783,32.0,89.0,127.0,70.1,8.783,10.0,9.039,4.0,6.0,11.179,8.0,17.0,42.632999999999996,39.0,2.742
10890,Michele Di Gregorio,Juventus,Serie_A,33,360,111,32,71,33.237,29.431,1.2369999999999997,2.4309999999999996,5,5,0,14,25,7.007,7,199,22.073,23,136,4.158,2,259,22.768,19,96,6.66,8,287,25.951,72,7.286,64.0,42.4,0.037,1.007,0.97,17.0,16.52,13.0,31.0,48.0,10.0,64.6,3.52,16.0,16.717,19.0,40.0,63.0,4.0,63.5,-2.283,6.0,12.85,9.0,18.0,28.0,64.3,3.85,27.0,20.387,23.0,53.0,83.0,63.9,-2.613,16.0,11.527,6.0,13.0,13.21,16.0,4.0,8.5,10.0,22.136
10913,André Onana,Manchester United,EPL,34,377,140,43,89,52.771,49.726,9.771,9.725999999999999,4,3,1,9,41,17.121,18,215,31.169,20,121,4.483,5,267,37.526,27,106,12.201,13,310,42.209,63,8.899,63.6,26.5,0.287,1.552,1.265,17.0,26.072,25.0,41.0,71.0,4.0,57.7,1.072,17.0,26.699,18.0,48.0,69.0,5.0,69.6,8.699,13.0,22.551000000000002,19.0,33.0,57.0,57.9,3.551,21.0,30.22,24.0,56.0,83.0,67.5,6.22,10.0,9.012,4.0,9.0,13.603,8.0,15.0,30.156,31.0,3.481
