gk_player_id,gk_name,gk_team,league,matches,shots_faced,shots_on_target,goals_conceded,saves,xGA,npxGA,goals_prevented,np_goals_prevented,penalties_faced,penalties_conceded,penalties_saved,clean_sheet,shots_six_yard,xG_six_yard,goals_six_yard,shots_pen_area,xG_pen_area,goals_pen_area,shots_outside_box,xG_outside_box,goals_outside_box,shots_open_play,xG_open_play,goals_open_play,shots_set_piece,xG_set_piece,goals_set_piece,shots_foot,xG_foot,shots_head,xG_head,save_pct,clean_sheet_pct,goals_prevented_per90,xGA_per90,goals_conceded_per90,home_matches,home_xGA,home_goals_conceded,home_saves,home_shots_on_target,home_clean_sheets,home_save_pct,home_goals_prevented,away_matches,away_xGA,away_goals_conceded,away_saves,away_shots_on_target,away_clean_sheets,away_save_pct,away_goals_prevented,vs_top_matches,vs_top_xGA,vs_top_goals_conceded,vs_top_saves,vs_top_shots_on_target,vs_top_save_pct,vs_top_goals_prevented,vs_weak_matches,vs_weak_xGA,vs_weak_goals_conceded,vs_weak_saves,vs_weak_shots_on_target,vs_weak_save_pct,vs_weak_goals_prevented,result_W_matches,result_W_xGA,result_W_goals_conceded,result_D_matches,result_D_xGA,result_D_goals_conceded,result_L_matches,result_L_xGA,result_L_goals_conceded,consistency_cv
10967,Mile Svilar,Roma,Serie_A,38,443,159,34,117,48.727000000000004,45.681,14.727,15.681,4,4,0,16,34,12.068,7,242,31.625,24,167,5.033,3,338,35.169000000000004,22,101,10.513,8,371,39.318,72,9.408,73.6,42.1,0.388,1.282,0.895,19.0,21.29,15.0,58.0,80.0,8.0,72.5,6.29,19.0,27.437,19.0,59.0,79.0,8.0,74.7,8.437,6.0,10.86,7.0,21.0,29.0,72.4,3.86,32.0,37.867,27.0,96.0,130.0,73.8,10.867,20.0,16.288,6.0,9.0,12.312000000000001,8.0,9.0,20.127,20.0,1.752
11022,Simone Perilli,Verona,Serie_A,2,28,12,2,9,2.604,2.604,0.604,0.604,0,0,0,0,2,1.3559999999999999,2,10,0.746,0,16,0.503,0,18,2.177,2,10,0.428,0,24,2.041,4,0.5640000000000001,75.0,0.0,0.302,1.302,1.0,,,,,,,,,2.0,2.604,2.0,9.0,12.0,0.0,75.0,0.604,,,,,,,,2.0,2.604,2.0,9.0,12.0,75.0,0.604,1.0,1.244,1.0,,,,1.0,1.36,1.0,0.272
11069,Matej Kovár,Bayer Leverkusen,Bundesliga,5,37,16,4,12,4.165,4.165,0.1649999999999999,0.1649999999999999,0,0,0,3,5,1.413,1,17,2.064,1,15,0.6880000000000001,2,30,3.4829999999999997,4,7,0.6819999999999999,0,30,2.321,7,1.845,75.0,60.0,0.033,0.833,0.8,3.0,2.766,3.0,7.0,10.0,2.0,70.0,-0.234,2.0,1.399,1.0,5.0,6.0,1.0,83.3,0.399,,,,,,,,5.0,4.165,4.0,12.0,16.0,75.0,0.165,3.0,1.756,0.0,1.0,0.904,1.0,1.0,1.505,3.0,27.437
11170,Jacopo Seghetti,Empoli,Serie_A,1,14,6,3,3,1.581,1.581,-1.419,-1.419,0,0,0,0,0,0.0,0,9,0.945,3,5,0.636,0,14,1.581,3,0,0.0,0,14,1.581,0,0.0,50.0,0.0,-1.419,1.581,3.0,1.0,1.581,3.0,3.0,6.0,0.0,50.0,-1.419,,,,,,,,,,,,,,,,1.0,1.581,3.0,3.0,6.0,50.0,-1.419,,,,,,,1.0,1.581,3.0,
11250,Théo De Percin,Auxerre,Ligue_1,2,24,9,3,6,4.415,2.895,1.415,0.895,2,1,1,1,1,0.942,1,17,3.3499999999999996,2,6,0.123,0,16,2.678,2,6,0.21700000000000003,0,20,4.182,4,0.23299999999999998,66.7,50.0,0.708,2.208,1.5,1.0,1.518,0.0,5.0,5.0,1.0,100.0,1.518,1.0,2.897,3.0,1.0,4.0,0.0,25.0,-0.103,,,,,,,,2.0,4.415,3.0,6.0,9.0,66.7,1.415,,,,1.0,1.518,0.0,1.0,2.897,3.0,1.62
11299,Devis Vásquez,Empoli,Serie_A,32,438,134,45,79,42.525,40.241,-2.4749999999999996,-3.7589999999999995,3,1,1,6,37,8.275,6,250,29.511,33,151,4.734,6,307,29.935,39,128,10.3,5,329,30.113,107,12.366,59.0,18.8,-0.077,1.329,1.406,16.0,17.3,17.0,33.0,50.0,5.0,66.0,0.3,16.0,25.225,28.0,46.0,84.0,1.0,54.8,-2.775,5.0,9.366999999999999,14.0,13.0,28.0,46.4,-4.633,27.0,33.158,31.0,66.0,106.0,62.3,2.158,6.0,6.503,4.0,12.0,12.795,9.0,14.0,23.227,32.0,10.881
11361,Daniel Bentley,Wolverhampton Wanderers,EPL,2,26,12,4,8,2.825,2.825,-1.175,-1.175,0,0,0,1,2,0.605,0,14,1.842,3,10,0.376,1,19,2.411,3,7,0.41300000000000003,1,24,2.5599999999999996,2,0.264,66.7,50.0,-0.588,1.412,2.0,,,,,,,,,2.0,2.825,4.0,8.0,12.0,1.0,66.7,-1.175,1.0,1.685,4.0,6.0,10.0,60.0,-2.315,1.0,1.14,0.0,2.0,2.0,100.0,1.14,1.0,1.14,0.0,,,,1.0,1.685,4.0,4.158
11611,Francisco González,Real Madrid,La_Liga,1,10,2,2,0,1.09,1.09,-0.91,-0.91,0,0,0,0,1,0.071,0,6,0.918,2,3,0.102,0,6,0.704,1,4,0.386,1,6,0.311,4,0.779,0.0,0.0,-0.91,1.09,2.0,1.0,1.09,2.0,0.0,2.0,0.0,0.0,-0.91,,,,,,,,,,,,,,,,1.0,1.09,2.0,0.0,2.0,0.0,-0.91,,,,,,,1.0,1.09,2.0,
11711,Bart Verbruggen,Brighton,EPL,36,408,148,56,87,58.319,51.469,2.319,4.469,9,9,0,7,49,14.418,12,260,39.622,38,99,4.282,6,299,40.922,39,100,10.546,8,332,47.909,73,10.321,58.8,19.4,0.064,1.62,1.556,18.0,27.384999999999998,25.0,40.0,66.0,3.0,60.6,2.385,18.0,30.934,31.0,47.0,82.0,4.0,57.3,-0.066,14.0,29.326,21.0,46.0,70.0,65.7,8.326,22.0,28.993,35.0,41.0,78.0,52.6,-6.007,14.0,19.805,12.0,13.0,19.669999999999998,17.0,9.0,18.844,27.0,14.865
11776,Guillaume Restes,Toulouse,Ligue_1,29,301,102,34,61,33.015,31.494,-0.9849999999999997,-1.5059999999999996,2,1,1,9,21,6.171,5,169,23.344,22,111,3.5,7,226,25.404,25,73,6.089,8,248,25.793,53,7.222,59.8,31.0,-0.034,1.138,1.172,16.0,18.231,19.0,30.0,52.0,4.0,57.7,-0.769,13.0,14.784,15.0,31.0,50.0,5.0,62.0,-0.216,9.0,14.083,13.0,24.0,40.0,60.0,1.083,20.0,18.932,21.0,37.0,62.0,59.7,-2.068,9.0,6.304,4.0,7.0,7.473000000000001,4.0,13.0,19.238,26.0,26.45
11781,Philipp Köhn,Monaco,Ligue_1,19,188,69,18,44,18.375999999999998,17.616,0.37600000000000033,0.6160000000000003,1,1,0,8,11,3.97,3,93,11.803,12,84,2.6029999999999998,3,146,14.903,14,41,2.71,3,162,14.733,26,3.641,63.8,42.1,0.02,0.967,0.947,9.0,8.466,8.0,29.0,40.0,4.0,72.5,0.466,10.0,9.91,10.0,15.0,29.0,4.0,51.7,-0.09,5.0,4.316999999999999,5.0,18.0,23.0,78.3,-0.683,14.0,14.059,13.0,26.0,46.0,56.5,1.059,11.0,6.4479999999999995,5.0,5.0,6.078,4.0,3.0,5.85,9.0,38.811
11829,André Ferreira,Real Valladolid,La_Liga,6,103,40,20,19,15.540000000000001,13.311,-4.46,-3.689,3,3,0,0,10,3.362,4,57,10.668,16,36,1.51,0,78,11.527999999999999,16,22,1.782,1,84,12.626,19,2.916,47.5,0.0,-0.743,2.59,3.333,3.0,7.381,9.0,11.0,21.0,0.0,52.4,-1.619,3.0,8.159,11.0,8.0,19.0,0.0,42.1,-2.841,2.0,6.341,6.0,9.0,16.0,56.2,0.341,4.0,9.199,14.0,10.0,24.0,41.7,-4.801,,,,,,,6.0,15.540000000000001,20.0,1.486
11852,Kevin Müller,FC Heidenheim,Bundesliga,33,449,182,64,106,63.979,59.432,-0.02100000000000035,1.4319999999999993,6,6,0,8,37,14.864,14,256,43.401,41,156,5.713,9,344,48.899,50,99,10.531,8,378,51.625,71,12.350999999999999,58.2,24.2,-0.001,1.939,1.939,17.0,31.426000000000002,33.0,50.0,89.0,4.0,56.2,-1.574,16.0,32.553000000000004,31.0,56.0,93.0,4.0,60.2,1.553,10.0,26.844,30.0,40.0,74.0,54.1,-3.156,23.0,37.135,34.0,66.0,108.0,61.1,3.135,7.0,7.526,1.0,5.0,7.824,6.0,21.0,48.629,57.0,1781.376
12032,Djordje Petrovic,Strasbourg,Ligue_1,31,417,155,36,111,56.787,50.706,20.787,21.706,8,7,1,10,36,13.664,7,254,38.515,27,127,4.603,2,332,43.168,25,77,7.539,4,342,46.476,73,9.898,71.6,32.3,0.671,1.832,1.161,16.0,28.588,19.0,64.0,87.0,4.0,73.6,9.588,15.0,28.199,17.0,47.0,68.0,6.0,69.1,11.199,9.0,22.532,14.0,40.0,57.0,70.2,8.532,22.0,34.255,22.0,71.0,98.0,72.4,12.255,15.0,23.492,8.0,8.0,12.725,9.0,8.0,20.57,19.0,1.25
12042,Daniel Peretz,Bayern Munich,Bundesliga,3,14,7,5,2,3.399,3.399,-1.601,-1.601,0,0,0,0,2,0.694,1,11,2.677,4,1,0.029,0,12,2.96,5,2,0.438,0,14,3.399,0,0.0,28.6,0.0,-0.534,1.133,1.667,2.0,1.727,3.0,0.0,3.0,0.0,0.0,-1.273,1.0,1.672,2.0,2.0,4.0,0.0,50.0,-0.328,,,,,,,,3.0,3.399,5.0,2.0,7.0,28.6,-1.601,2.0,1.727,3.0,,,,1.0,1.672,2.0,0.494
12043,Christos Mandas,Lazio,Serie_A,9,77,27,7,20,7.516,7.516,0.516,0.516,0,0,0,4,3,1.083,2,51,5.797000000000001,4,23,0.635,1,49,4.6899999999999995,5,28,2.825,2,60,5.442,17,2.07,74.1,44.4,0.057,0.835,0.778,4.0,3.208,5.0,9.0,14.0,0.0,64.3,-1.792,5.0,4.308,2.0,11.0,13.0,4.0,84.6,2.308,2.0,2.654,2.0,3.0,5.0,60.0,0.654,7.0,4.862,5.0,17.0,22.0,77.3,-0.138,3.0,1.694,0.0,5.0,5.113,6.0,1.0,0.709,1.0,12.348
12054,Altay Bayindir,Manchester United,EPL,4,39,17,9,8,8.84,8.84,-0.16000000000000003,-0.16000000000000003,0,0,0,1,8,4.053,4,25,4.592,5,6,0.197,0,30,7.444,9,9,1.396,0,29,6.773,10,2.067,47.1,25.0,-0.04,2.21,2.25,2.0,2.552,2.0,3.0,5.0,1.0,60.0,0.552,2.0,6.288,7.0,5.0,12.0,0.0,41.7,-0.712,1.0,2.638,4.0,2.0,6.0,33.3,-1.362,3.0,6.202,5.0,6.0,11.0,54.5,1.202,1.0,0.339,0.0,,,,3.0,8.501,9.0,22.507
12075,Kauã Santos,Eintracht Frankfurt,Bundesliga,8,119,46,10,34,11.169,10.411,1.169,1.411,1,1,0,3,8,1.762,0,66,8.071,8,45,1.334,2,79,7.108,5,39,3.3040000000000003,4,93,8.795,26,2.375,73.9,37.5,0.146,1.396,1.25,5.0,7.03,5.0,23.0,29.0,3.0,79.3,2.03,3.0,4.139,5.0,11.0,17.0,0.0,64.7,-0.861,2.0,3.736,3.0,12.0,15.0,80.0,0.736,6.0,7.433,7.0,22.0,31.0,71.0,0.433,5.0,6.299,3.0,1.0,2.873,3.0,2.0,1.9969999999999999,4.0,7.137
12227,Álex Padilla,Athletic Club,La_Liga,3,36,16,5,8,5.128,4.385,0.12799999999999995,0.38499999999999995,1,1,0,0,3,0.48,0,22,4.445,3,11,0.202,2,25,3.466,2,10,0.9179999999999999,2,27,3.714,9,1.4140000000000001,50.0,0.0,0.043,1.709,1.667,1.0,0.538,1.0,1.0,3.0,0.0,33.3,-0.462,2.0,4.59,4.0,7.0,13.0,0.0,53.8,0.59,1.0,2.416,2.0,3.0,7.0,42.9,0.416,2.0,2.7119999999999997,3.0,5.0,9.0,55.6,-0.288,,,,1.0,0.538,1.0,2.0,4.59,4.0,10.629
12298,Augusto Batalla,Rayo Vallecano,La_Liga,32,380,137,38,94,48.241,42.295,10.241,10.294999999999998,8,6,2,8,32,10.936,5,226,32.993,25,122,4.312,8,266,31.421,26,106,10.877,6,289,35.275,87,12.466,68.6,25.0,0.32,1.508,1.188,16.0,18.043,22.0,47.0,72.0,3.0,65.3,-3.957,16.0,30.198,16.0,47.0,65.0,5.0,72.3,14.198,7.0,12.959,12.0,24.0,37.0,64.9,0.959,25.0,35.282,26.0,70.0,100.0,70.0,9.282,10.0,12.014,4.0,12.0,15.654,14.0,10.0,20.573,20.0,3.276
12369,Lucas Perri,Lyon,Ligue_1,33,435,163,44,115,46.948,44.668,2.9480000000000004,3.668000000000001,3,3,0,10,29,11.735000000000001,10,244,29.959,30,162,5.256,4,325,35.408,33,107,9.258000000000001,8,380,41.198,55,5.751,70.6,30.3,0.089,1.423,1.333,17.0,22.817,21.0,62.0,84.0,6.0,73.8,1.817,16.0,24.131,23.0,53.0,79.0,4.0,67.1,1.131,8.0,17.39,17.0,31.0,48.0,64.6,0.39,25.0,29.558,27.0,84.0,115.0,73.0,2.558,17.0,18.723,12.0,6.0,7.698,5.0,10.0,20.527,27.0,10.225
12494,Frank Feller,FC Heidenheim,Bundesliga,1,10,1,0,1,0.529,0.529,0.529,0.529,0,0,0,1,0,0.0,0,8,0.487,0,2,0.041,0,9,0.508,0,1,0.021,0,9,0.453,1,0.076,100.0,100.0,0.529,0.529,0.0,,,,,,,,,1.0,0.529,0.0,1.0,1.0,1.0,100.0,0.529,,,,,,,,1.0,0.529,0.0,1.0,1.0,100.0,0.529,1.0,0.529,0.0,,,,,,,
12595,Hákon Valdimarsson,Brentford,EPL,1,13,2,1,1,0.947,0.947,-0.053,-0.053,0,0,0,0,0,0.0,0,8,0.8,1,5,0.146,0,12,0.934,1,1,0.013,0,12,0.934,1,0.013,50.0,0.0,-0.053,0.947,1.0,1.0,0.947,1.0,1.0,2.0,0.0,50.0,-0.053,,,,,,,,,,,,,,,,1.0,0.947,1.0,1.0,2.0,50.0,-0.053,,,,,,,1.0,0.947,1.0,
12740,Dinko Horkas,Las Palmas,La_Liga,11,127,50,16,32,19.804000000000002,18.316,3.804,3.3160000000000003,2,1,1,1,14,6.594,5,72,11.679,11,41,1.532,0,101,16.123,13,24,2.192,2,105,16.179,22,3.626,64.0,9.1,0.346,1.8,1.455,6.0,8.184,8.0,17.0,26.0,1.0,65.4,0.184,5.0,11.62,8.0,15.0,24.0,0.0,62.5,3.62,2.0,4.896999999999999,3.0,6.0,9.0,66.7,1.897,9.0,14.907,13.0,26.0,41.0,63.4,1.907,2.0,2.9090000000000003,1.0,,,,9.0,16.895,15.0,2.019
12762,Joe Lumley,Southampton,EPL,3,66,23,7,13,10.509,10.509,3.5090000000000003,3.5090000000000003,0,0,0,0,12,3.711,2,38,5.549,3,16,1.25,2,50,9.139,6,16,1.37,1,50,8.451,16,2.057,56.5,0.0,1.17,3.503,2.333,1.0,6.118,5.0,6.0,13.0,0.0,46.2,1.118,2.0,4.391,2.0,7.0,10.0,0.0,70.0,2.391,1.0,6.118,5.0,6.0,13.0,46.2,1.118,2.0,4.391,2.0,7.0,10.0,70.0,2.391,,,,1.0,1.87,1.0,2.0,8.639,6.0,0.281
12781,Zion Suzuki,Parma Calcio 1913,Serie_A,37,524,163,53,99,64.153,60.347,11.153,12.347,5,5,0,7,32,13.305,10,324,45.697,37,168,5.148,6,394,50.205,38,125,10.141,10,430,53.315,92,10.663,60.7,18.9,0.301,1.734,1.432,18.0,29.407,24.0,44.0,74.0,3.0,59.5,5.407,19.0,34.746,29.0,55.0,89.0,4.0,61.8,5.746,6.0,15.677,14.0,15.0,30.0,50.0,1.677,31.0,48.476,39.0,84.0,133.0,63.2,9.476,7.0,11.897,6.0,15.0,17.06,14.0,15.0,35.196,33.0,2.468
12849,Melvin Zinga,Angers,Ligue_1,1,21,6,2,2,3.758,2.998,1.758,1.998,1,1,0,0,3,1.563,1,10,1.942,1,8,0.254,0,12,2.32,1,8,0.678,0,19,3.638,2,0.12,33.3,0.0,1.758,3.758,2.0,,,,,,,,,1.0,3.758,2.0,2.0,6.0,0.0,33.3,1.758,1.0,3.758,2.0,2.0,6.0,33.3,1.758,,,,,,,,,,,,,,1.0,3.758,2.0,
12867,Alen Sherri,Cagliari,Serie_A,7,94,33,11,20,12.21,12.21,1.21,1.21,0,0,0,1,2,1.558,1,67,10.033999999999999,9,25,0.619,1,82,11.278,11,12,0.933,0,80,11.022,14,1.188,60.6,14.3,0.173,1.744,1.571,3.0,5.824,4.0,6.0,12.0,1.0,50.0,1.824,4.0,6.386,7.0,14.0,21.0,0.0,66.7,-0.614,2.0,5.218,4.0,4.0,9.0,44.4,1.218,5.0,6.992,7.0,16.0,24.0,66.7,-0.008,1.0,0.606,0.0,2.0,5.042,5.0,4.0,6.561999999999999,6.0,3.926
12898,Arnau Rafús,Real Valladolid,La_Liga,1,12,2,2,0,1.328,1.328,-0.672,-0.672,0,0,0,0,0,0.0,0,8,1.181,1,4,0.147,1,10,1.244,1,2,0.084,1,11,1.269,1,0.059,0.0,0.0,-0.672,1.328,2.0,,,,,,,,,1.0,1.328,2.0,0.0,2.0,0.0,0.0,-0.672,,,,,,,,1.0,1.328,2.0,0.0,2.0,0.0,-0.672,,,,,,,1.0,1.328,2.0,
12910,Mads Hermansen,Leicester,EPL,27,483,174,58,103,67.883,64.838,9.883,9.838,4,3,1,1,57,23.785,15,286,38.967999999999996,37,140,5.131,6,356,50.455,49,123,14.385,6,394,52.073,88,14.917,59.2,3.7,0.366,2.514,2.148,13.0,30.336,25.0,48.0,83.0,1.0,57.8,5.336,14.0,37.547,33.0,55.0,91.0,0.0,60.4,4.547,10.0,32.01,20.0,49.0,77.0,63.6,12.01,17.0,35.873,38.0,54.0,97.0,55.7,-2.127,3.0,7.288,3.0,6.0,12.302,9.0,18.0,48.293,46.0,3.782
12917,Luiz Júnior,Villarreal,La_Liga,16,216,68,18,48,23.805,20.831,5.805,6.8309999999999995,4,4,0,5,17,7.714,4,106,13.299,10,93,2.7920000000000003,4,162,16.12,13,50,4.709,1,176,17.951,40,5.853,70.6,31.2,0.363,1.488,1.125,8.0,11.358,7.0,18.0,26.0,4.0,69.2,4.358,8.0,12.447000000000001,11.0,30.0,42.0,1.0,71.4,1.447,2.0,3.322,3.0,14.0,17.0,82.4,0.322,14.0,20.483,15.0,34.0,51.0,66.7,5.483,9.0,10.869,8.0,4.0,6.879,4.0,3.0,6.057,6.0,1.829
12921,Nediljko Labrovic,Augsburg,Bundesliga,15,203,75,32,42,22.742,20.468,-9.258,-8.532,3,3,0,2,17,6.834,9,119,13.906,18,67,2.003,5,155,16.908,25,45,3.56,4,165,17.512,38,5.229,56.0,13.3,-0.617,1.516,2.133,8.0,6.566,10.0,15.0,25.0,2.0,60.0,-3.434,7.0,16.176,22.0,27.0,50.0,0.0,54.0,-5.824,4.0,7.367,8.0,17.0,26.0,65.4,-0.633,11.0,15.375,24.0,25.0,49.0,51.0,-8.625,4.0,2.3280000000000003,3.0,4.0,4.622,5.0,7.0,15.792,24.0,1.537
12931,Timon Weiner,Holstein Kiel,Bundesliga,24,391,146,57,79,48.467,45.438,-8.533,-7.561999999999999,4,4,0,2,32,9.539,4,250,34.517,45,109,4.413,8,278,36.516,44,109,8.922,9,291,34.279,99,14.093,54.1,8.3,-0.356,2.019,2.375,12.0,21.316,28.0,41.0,72.0,1.0,56.9,-6.684,12.0,27.151,29.0,38.0,74.0,1.0,51.4,-1.849,8.0,20.84,23.0,36.0,61.0,59.0,-2.16,16.0,27.627,34.0,43.0,85.0,50.6,-6.373,4.0,4.478,3.0,4.0,7.5169999999999995,8.0,16.0,36.472,46.0,2.615
12940,Thomas Dähne,Holstein Kiel,Bundesliga,9,142,61,18,37,20.756,18.482,2.756,2.4819999999999998,3,2,1,0,14,5.409,4,87,13.894,11,41,1.454,3,96,12.916,13,43,5.564,3,111,15.914,31,4.844,60.7,0.0,0.306,2.306,2.0,4.0,7.277,9.0,14.0,25.0,0.0,56.0,-1.723,5.0,13.479000000000001,9.0,23.0,36.0,0.0,63.9,4.479,2.0,5.6259999999999994,6.0,9.0,16.0,56.2,-0.374,7.0,15.13,12.0,28.0,45.0,62.2,3.13,2.0,6.742000000000001,4.0,2.0,3.8200000000000003,2.0,5.0,10.193999999999999,12.0,4.113
12942,Maarten Vandevoordt,RasenBallsport Leipzig,Bundesliga,4,61,21,9,8,6.873,6.873,-2.127,-2.127,0,0,0,0,9,2.793,4,35,3.372,4,17,0.709,1,37,3.636,4,24,3.237,5,45,3.662,16,3.2139999999999995,38.1,0.0,-0.532,1.718,2.25,2.0,2.821,4.0,5.0,10.0,0.0,50.0,-1.179,2.0,4.052,5.0,3.0,11.0,0.0,27.3,-0.948,3.0,5.078,8.0,6.0,15.0,40.0,-2.922,1.0,1.795,1.0,2.0,6.0,33.3,0.795,1.0,0.844,1.0,1.0,1.977,3.0,2.0,4.052,5.0,2.063
12964,Kamil Grabara,Wolfsburg,Bundesliga,29,411,146,49,90,51.585,49.311,2.5850000000000004,2.311,3,2,1,5,37,14.706,13,233,32.115,29,141,4.766,7,307,35.597,34,101,13.716,13,337,41.063,72,9.606,61.6,17.2,0.089,1.779,1.69,14.0,24.033,27.0,37.0,66.0,1.0,56.1,-2.967,15.0,27.552,22.0,53.0,80.0,4.0,66.2,5.552,8.0,19.745,21.0,27.0,53.0,50.9,-1.255,21.0,31.84,28.0,63.0,93.0,67.7,3.84,9.0,13.943,7.0,7.0,9.986,10.0,13.0,27.656,32.0,11.486
12973,Nikola Vasilj,St. Pauli,Bundesliga,33,370,138,38,97,52.916,49.126,14.916,12.126,5,1,4,9,31,11.717,9,243,38.127,26,96,3.07,3,279,38.327,30,86,10.797,7,286,43.495,79,8.66,70.3,27.3,0.452,1.604,1.152,17.0,22.972,18.0,47.0,67.0,4.0,70.1,4.972,16.0,29.944,20.0,50.0,71.0,5.0,70.4,9.944,9.0,22.915,13.0,36.0,51.0,70.6,9.915,24.0,30.000999999999998,25.0,61.0,87.0,70.1,5.001,8.0,8.432,2.0,7.0,7.288,4.0,18.0,37.196,32.0,2.323
12985,Ben Voll,St. Pauli,Bundesliga,1,13,5,2,3,1.82,1.82,-0.18,-0.18,0,0,0,0,1,0.504,0,8,1.154,2,4,0.162,0,12,1.78,2,1,0.04,0,9,1.197,4,0.623,60.0,0.0,-0.18,1.82,2.0,,,,,,,,,1.0,1.82,2.0,3.0,5.0,0.0,60.0,-0.18,1.0,1.82,2.0,3.0,5.0,60.0,-0.18,,,,,,,,,,,1.0,1.82,2.0,,,,
13089,Patrik Carlgren,Nantes,Ligue_1,4,52,29,6,20,8.757,8.757,2.757,2.757,0,0,0,1,4,1.6720000000000002,1,32,6.504,4,16,0.58,1,45,8.259,5,7,0.496,1,43,7.0649999999999995,9,1.691,69.0,25.0,0.689,2.189,1.5,2.0,2.592,1.0,7.0,9.0,1.0,77.8,1.592,2.0,6.165,5.0,13.0,20.0,0.0,65.0,1.165,2.0,6.27,2.0,13.0,17.0,76.5,4.27,2.0,2.487,4.0,7.0,12.0,58.3,-1.513,1.0,0.286,0.0,2.0,6.27,2.0,1.0,2.201,4.0,2.891
13301,Jakub Stolarczyk,Leicester,EPL,10,149,47,16,28,18.497,18.497,2.497,2.497,0,0,0,2,16,6.413,6,84,10.545,7,49,1.5390000000000001,3,114,15.602,12,35,2.894,4,118,13.262,31,5.233,59.6,20.0,0.25,1.85,1.6,5.0,8.429,6.0,9.0,16.0,2.0,56.2,2.429,5.0,10.068,10.0,19.0,31.0,0.0,61.3,0.068,4.0,8.502,9.0,14.0,25.0,56.0,-0.498,6.0,9.995000000000001,7.0,14.0,22.0,63.6,2.995,3.0,3.202,1.0,1.0,1.796,2.0,6.0,13.499,13.0,2.752
13348,Antonín Kinsky,Tottenham,EPL,6,100,34,9,23,13.584,13.584,4.584,4.584,0,0,0,1,13,3.832,2,55,8.757,6,32,0.996,1,77,10.949,8,23,2.634,1,80,10.358,19,3.226,67.6,16.7,0.764,2.264,1.5,2.0,5.39,4.0,8.0,13.0,0.0,61.5,1.39,4.0,8.194,5.0,15.0,21.0,1.0,71.4,3.194,2.0,6.258,3.0,10.0,14.0,71.4,3.258,4.0,7.3260000000000005,6.0,13.0,20.0,65.0,1.326,1.0,1.669,0.0,,,,5.0,11.915000000000001,9.0,1.386
13411,Benjamin Siegrist,Genoa,Serie_A,2,38,15,3,12,2.98,2.98,-0.020000000000000018,-0.020000000000000018,0,0,0,0,1,0.042,0,25,2.6710000000000003,3,12,0.268,0,25,2.436,3,13,0.5449999999999999,0,29,2.4450000000000003,8,0.44799999999999995,80.0,0.0,-0.01,1.49,1.5,,,,,,,,,2.0,2.98,3.0,12.0,15.0,0.0,80.0,-0.02,,,,,,,,2.0,2.98,3.0,12.0,15.0,80.0,-0.02,1.0,0.628,1.0,1.0,2.352,2.0,,,,51.195
13420,Vladyslav Krapyvtsov,Girona,La_Liga,2,34,18,7,11,5.006,4.2620000000000005,-1.994,-1.738,1,1,0,0,3,1.971,2,19,2.6479999999999997,5,12,0.385,0,22,2.9779999999999998,4,11,1.284,2,29,4.383,5,0.622,61.1,0.0,-0.997,2.503,3.5,1.0,3.133,4.0,7.0,11.0,0.0,63.6,-0.867,1.0,1.873,3.0,4.0,7.0,0.0,57.1,-1.127,1.0,3.133,4.0,7.0,11.0,63.6,-0.867,1.0,1.873,3.0,4.0,7.0,57.1,-1.127,,,,,,,2.0,5.006,7.0,0.184
13497,Tiago Pereira Cardoso,Borussia M.Gladbach,Bundesliga,4,85,24,3,20,7.392,7.392,4.3919999999999995,4.3919999999999995,0,0,0,2,8,1.9759999999999998,0,41,4.42,2,36,0.995,1,56,4.601,3,29,2.7889999999999997,0,66,4.771,19,2.62,83.3,50.0,1.098,1.848,0.75,2.0,3.2940000000000005,2.0,8.0,10.0,1.0,80.0,1.294,2.0,4.098,1.0,12.0,14.0,1.0,85.7,3.098,,,,,,,,4.0,7.392,3.0,20.0,24.0,83.3,4.392,2.0,2.807,0.0,1.0,2.22,1.0,1.0,2.365,2.0,0.573
